 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 13, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\52Cr_52Cr.txt

 Ion = Chromium [24] , Mass = 51.94 amu

 Target Density =  7.2000E+00 g/cm3 = 8.3388E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cr     24    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   1.242E+01  2.308E-01    1.72 um     2016 A      2380 A   
  10.00 MeV   1.302E+01  2.130E-01    1.83 um     2042 A      2430 A   
  11.00 MeV   1.355E+01  1.981E-01    1.93 um     2065 A      2475 A   
  12.00 MeV   1.404E+01  1.852E-01    2.03 um     2085 A      2515 A   
  13.00 MeV   1.448E+01  1.741E-01    2.13 um     2103 A      2551 A   
  14.00 MeV   1.489E+01  1.644E-01    2.22 um     2120 A      2584 A   
  15.00 MeV   1.527E+01  1.558E-01    2.31 um     2135 A      2615 A   
  16.00 MeV   1.562E+01  1.481E-01    2.40 um     2149 A      2643 A   
  17.00 MeV   1.594E+01  1.412E-01    2.48 um     2162 A      2670 A   
  18.00 MeV   1.625E+01  1.350E-01    2.57 um     2174 A      2695 A   
  20.00 MeV   1.681E+01  1.241E-01    2.73 um     2203 A      2741 A   
  22.50 MeV   1.742E+01  1.130E-01    2.93 um     2239 A      2792 A   
  25.00 MeV   1.796E+01  1.039E-01    3.13 um     2270 A      2837 A   
  27.50 MeV   1.843E+01  9.619E-02    3.32 um     2300 A      2879 A   
  30.00 MeV   1.885E+01  8.965E-02    3.50 um     2327 A      2917 A   
  32.50 MeV   1.921E+01  8.401E-02    3.68 um     2352 A      2952 A   
  35.00 MeV   1.954E+01  7.909E-02    3.86 um     2375 A      2984 A   
  37.50 MeV   1.983E+01  7.476E-02    4.04 um     2398 A      3015 A   
  40.00 MeV   2.008E+01  7.091E-02    4.21 um     2419 A      3044 A   
  45.00 MeV   2.050E+01  6.436E-02    4.55 um     2483 A      3097 A   
  50.00 MeV   2.081E+01  5.900E-02    4.88 um     2542 A      3146 A   
  55.00 MeV   2.105E+01  5.452E-02    5.21 um     2597 A      3192 A   
  60.00 MeV   2.122E+01  5.071E-02    5.54 um     2650 A      3235 A   
  65.00 MeV   2.133E+01  4.744E-02    5.87 um     2701 A      3275 A   
  70.00 MeV   2.139E+01  4.459E-02    6.19 um     2750 A      3314 A   
  80.00 MeV   2.141E+01  3.987E-02    6.84 um     2917 A      3387 A   
  90.00 MeV   2.132E+01  3.610E-02    7.48 um     3075 A      3455 A   
 100.00 MeV   2.114E+01  3.303E-02    8.14 um     3227 A      3521 A   
 110.00 MeV   2.103E+01  3.046E-02    8.79 um     3373 A      3584 A   
 120.00 MeV   2.083E+01  2.829E-02    9.46 um     3515 A      3645 A   
 130.00 MeV   2.053E+01  2.643E-02   10.13 um     3654 A      3705 A   
 140.00 MeV   2.026E+01  2.481E-02   10.81 um     3792 A      3765 A   
 150.00 MeV   1.998E+01  2.339E-02   11.50 um     3928 A      3824 A   
 160.00 MeV   1.969E+01  2.213E-02   12.20 um     4064 A      3882 A   
 170.00 MeV   1.940E+01  2.101E-02   12.90 um     4198 A      3941 A   
 180.00 MeV   1.910E+01  2.001E-02   13.63 um     4333 A      3999 A   
 200.00 MeV   1.853E+01  1.827E-02   15.10 um     4831 A      4117 A   
 225.00 MeV   1.785E+01  1.651E-02   17.01 um     5559 A      4265 A   
 250.00 MeV   1.720E+01  1.507E-02   18.99 um     6249 A      4417 A   
 275.00 MeV   1.660E+01  1.388E-02   21.04 um     6915 A      4573 A   
 300.00 MeV   1.605E+01  1.287E-02   23.16 um     7563 A      4733 A   
 325.00 MeV   1.554E+01  1.200E-02   25.36 um     8200 A      4897 A   
 350.00 MeV   1.507E+01  1.125E-02   27.63 um     8828 A      5066 A   
 375.00 MeV   1.463E+01  1.059E-02   29.96 um     9449 A      5240 A   
 400.00 MeV   1.423E+01  1.001E-02   32.37 um     1.01 um     5418 A   
 450.00 MeV   1.350E+01  9.033E-03   37.38 um     1.23 um     5790 A   
 500.00 MeV   1.288E+01  8.237E-03   42.64 um     1.45 um     6180 A   
 550.00 MeV   1.232E+01  7.575E-03   48.15 um     1.65 um     6588 A   
 600.00 MeV   1.183E+01  7.017E-03   53.90 um     1.84 um     7013 A   
 650.00 MeV   1.140E+01  6.540E-03   59.88 um     2.03 um     7454 A   
 700.00 MeV   1.100E+01  6.126E-03   66.08 um     2.21 um     7911 A   
 800.00 MeV   1.030E+01  5.445E-03   79.12 um     2.89 um     8869 A   
 900.00 MeV   9.699E+00  4.906E-03   93.01 um     3.50 um     9883 A   
   1.00 GeV   9.163E+00  4.468E-03  107.74 um     4.08 um     1.09 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  7.1998E+01                 eV / Angstrom 
  7.1998E+02                keV / micron   
  7.1998E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  8.6341E+01                 eV / (1E15 atoms/cm2)
  1.4461E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
