 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 13, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\58Ni_58Ni.txt

 Ion = Nickel [28] , Mass = 57.94 amu

 Target Density =  8.8955E+00 g/cm3 = 9.1274E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   7.266E+00  3.435E-01    2.36 um     3647 A      4162 A   
  10.00 MeV   8.152E+00  3.178E-01    2.49 um     3709 A      4289 A   
  11.00 MeV   8.997E+00  2.960E-01    2.62 um     3758 A      4395 A   
  12.00 MeV   9.797E+00  2.773E-01    2.73 um     3798 A      4484 A   
  13.00 MeV   1.055E+01  2.610E-01    2.83 um     3832 A      4561 A   
  14.00 MeV   1.126E+01  2.467E-01    2.93 um     3861 A      4627 A   
  15.00 MeV   1.192E+01  2.341E-01    3.02 um     3885 A      4686 A   
  16.00 MeV   1.254E+01  2.228E-01    3.11 um     3907 A      4738 A   
  17.00 MeV   1.313E+01  2.126E-01    3.20 um     3926 A      4784 A   
  18.00 MeV   1.367E+01  2.034E-01    3.28 um     3943 A      4827 A   
  20.00 MeV   1.466E+01  1.874E-01    3.43 um     3975 A      4900 A   
  22.50 MeV   1.574E+01  1.709E-01    3.61 um     4010 A      4977 A   
  25.00 MeV   1.667E+01  1.573E-01    3.78 um     4039 A      5042 A   
  27.50 MeV   1.747E+01  1.459E-01    3.94 um     4063 A      5097 A   
  30.00 MeV   1.816E+01  1.361E-01    4.10 um     4085 A      5146 A   
  32.50 MeV   1.877E+01  1.277E-01    4.25 um     4104 A      5189 A   
  35.00 MeV   1.931E+01  1.203E-01    4.39 um     4122 A      5228 A   
  37.50 MeV   1.979E+01  1.138E-01    4.54 um     4137 A      5263 A   
  40.00 MeV   2.021E+01  1.080E-01    4.68 um     4152 A      5296 A   
  45.00 MeV   2.092E+01  9.819E-02    4.95 um     4187 A      5353 A   
  50.00 MeV   2.149E+01  9.012E-02    5.21 um     4218 A      5404 A   
  55.00 MeV   2.195E+01  8.336E-02    5.47 um     4247 A      5449 A   
  60.00 MeV   2.232E+01  7.761E-02    5.72 um     4274 A      5490 A   
  65.00 MeV   2.263E+01  7.266E-02    5.97 um     4299 A      5527 A   
  70.00 MeV   2.287E+01  6.834E-02    6.21 um     4323 A      5562 A   
  80.00 MeV   2.321E+01  6.118E-02    6.70 um     4394 A      5625 A   
  90.00 MeV   2.341E+01  5.546E-02    7.18 um     4462 A      5681 A   
 100.00 MeV   2.350E+01  5.079E-02    7.65 um     4527 A      5733 A   
 110.00 MeV   2.352E+01  4.688E-02    8.13 um     4590 A      5781 A   
 120.00 MeV   2.359E+01  4.357E-02    8.61 um     4651 A      5826 A   
 130.00 MeV   2.369E+01  4.073E-02    9.08 um     4710 A      5869 A   
 140.00 MeV   2.362E+01  3.826E-02    9.55 um     4768 A      5910 A   
 150.00 MeV   2.355E+01  3.609E-02   10.03 um     4826 A      5950 A   
 160.00 MeV   2.346E+01  3.416E-02   10.51 um     4883 A      5988 A   
 170.00 MeV   2.334E+01  3.245E-02   10.99 um     4939 A      6025 A   
 180.00 MeV   2.321E+01  3.091E-02   11.47 um     4995 A      6062 A   
 200.00 MeV   2.290E+01  2.825E-02   12.44 um     5199 A      6132 A   
 225.00 MeV   2.248E+01  2.554E-02   13.68 um     5506 A      6218 A   
 250.00 MeV   2.203E+01  2.333E-02   14.94 um     5807 A      6302 A   
 275.00 MeV   2.157E+01  2.150E-02   16.23 um     6104 A      6385 A   
 300.00 MeV   2.110E+01  1.995E-02   17.54 um     6399 A      6468 A   
 325.00 MeV   2.065E+01  1.861E-02   18.89 um     6694 A      6551 A   
 350.00 MeV   2.020E+01  1.746E-02   20.26 um     6988 A      6635 A   
 375.00 MeV   1.977E+01  1.645E-02   21.67 um     7282 A      6720 A   
 400.00 MeV   1.934E+01  1.555E-02   23.10 um     7577 A      6806 A   
 450.00 MeV   1.854E+01  1.404E-02   26.07 um     8692 A      6982 A   
 500.00 MeV   1.779E+01  1.281E-02   29.16 um     9760 A      7165 A   
 550.00 MeV   1.709E+01  1.178E-02   32.38 um     1.08 um     7356 A   
 600.00 MeV   1.644E+01  1.092E-02   35.73 um     1.18 um     7554 A   
 650.00 MeV   1.584E+01  1.018E-02   39.21 um     1.28 um     7762 A   
 700.00 MeV   1.527E+01  9.542E-03   42.82 um     1.38 um     7979 A   
 800.00 MeV   1.424E+01  8.486E-03   50.44 um     1.76 um     8443 A   
 900.00 MeV   1.334E+01  7.650E-03   58.60 um     2.11 um     8948 A   
   1.00 GeV   1.254E+01  6.971E-03   67.29 um     2.45 um     9495 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.8952E+01                 eV / Angstrom 
  8.8952E+02                keV / micron   
  8.8952E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  9.7456E+01                 eV / (1E15 atoms/cm2)
  1.2699E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
