 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 13, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\206Pb_206Pb.txt

 Ion = Lead [82] , Mass = 206 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   3.367E+00  2.811E+00    1.12 um     3566 A      2759 A   
  11.00 MeV   3.505E+00  2.681E+00    1.24 um     3851 A      3021 A   
  12.00 MeV   3.641E+00  2.564E+00    1.36 um     4125 A      3279 A   
  13.00 MeV   3.776E+00  2.459E+00    1.48 um     4391 A      3535 A   
  14.00 MeV   3.913E+00  2.363E+00    1.60 um     4647 A      3787 A   
  15.00 MeV   4.051E+00  2.276E+00    1.72 um     4893 A      4036 A   
  16.00 MeV   4.193E+00  2.196E+00    1.85 um     5130 A      4281 A   
  17.00 MeV   4.338E+00  2.122E+00    1.97 um     5358 A      4521 A   
  18.00 MeV   4.487E+00  2.054E+00    2.08 um     5577 A      4756 A   
  20.00 MeV   4.797E+00  1.932E+00    2.32 um     5990 A      5213 A   
  22.50 MeV   5.205E+00  1.801E+00    2.60 um     6460 A      5754 A   
  25.00 MeV   5.636E+00  1.689E+00    2.88 um     6880 A      6261 A   
  27.50 MeV   6.085E+00  1.592E+00    3.14 um     7254 A      6733 A   
  30.00 MeV   6.548E+00  1.507E+00    3.40 um     7589 A      7172 A   
  32.50 MeV   7.022E+00  1.432E+00    3.64 um     7889 A      7579 A   
  35.00 MeV   7.503E+00  1.365E+00    3.87 um     8157 A      7956 A   
  37.50 MeV   7.989E+00  1.305E+00    4.10 um     8398 A      8306 A   
  40.00 MeV   8.476E+00  1.250E+00    4.31 um     8615 A      8631 A   
  45.00 MeV   9.446E+00  1.156E+00    4.72 um     8997 A      9212 A   
  50.00 MeV   1.040E+01  1.076E+00    5.09 um     9314 A      9718 A   
  55.00 MeV   1.133E+01  1.008E+00    5.44 um     9580 A      1.02 um  
  60.00 MeV   1.223E+01  9.484E-01    5.77 um     9808 A      1.06 um  
  65.00 MeV   1.310E+01  8.966E-01    6.08 um     1.00 um     1.09 um  
  70.00 MeV   1.393E+01  8.507E-01    6.37 um     1.02 um     1.12 um  
  80.00 MeV   1.551E+01  7.732E-01    6.91 um     1.05 um     1.17 um  
  90.00 MeV   1.695E+01  7.099E-01    7.41 um     1.07 um     1.22 um  
 100.00 MeV   1.829E+01  6.572E-01    7.88 um     1.09 um     1.26 um  
 110.00 MeV   1.953E+01  6.125E-01    8.32 um     1.11 um     1.29 um  
 120.00 MeV   2.067E+01  5.741E-01    8.73 um     1.12 um     1.32 um  
 130.00 MeV   2.174E+01  5.407E-01    9.13 um     1.13 um     1.35 um  
 140.00 MeV   2.273E+01  5.113E-01    9.51 um     1.15 um     1.37 um  
 150.00 MeV   2.367E+01  4.852E-01    9.87 um     1.16 um     1.39 um  
 160.00 MeV   2.455E+01  4.620E-01   10.23 um     1.16 um     1.41 um  
 170.00 MeV   2.537E+01  4.410E-01   10.57 um     1.17 um     1.43 um  
 180.00 MeV   2.615E+01  4.221E-01   10.90 um     1.18 um     1.44 um  
 200.00 MeV   2.759E+01  3.891E-01   11.54 um     1.19 um     1.47 um  
 225.00 MeV   2.919E+01  3.550E-01   12.29 um     1.21 um     1.50 um  
 250.00 MeV   3.061E+01  3.269E-01   13.01 um     1.22 um     1.53 um  
 275.00 MeV   3.187E+01  3.033E-01   13.71 um     1.24 um     1.55 um  
 300.00 MeV   3.300E+01  2.831E-01   14.37 um     1.25 um     1.57 um  
 325.00 MeV   3.402E+01  2.656E-01   15.02 um     1.26 um     1.59 um  
 350.00 MeV   3.494E+01  2.504E-01   15.65 um     1.27 um     1.61 um  
 375.00 MeV   3.577E+01  2.369E-01   16.27 um     1.28 um     1.63 um  
 400.00 MeV   3.652E+01  2.249E-01   16.87 um     1.28 um     1.64 um  
 450.00 MeV   3.810E+01  2.045E-01   18.04 um     1.30 um     1.67 um  
 500.00 MeV   3.926E+01  1.878E-01   19.17 um     1.32 um     1.69 um  
 550.00 MeV   4.024E+01  1.738E-01   20.27 um     1.34 um     1.72 um  
 600.00 MeV   4.105E+01  1.618E-01   21.34 um     1.35 um     1.74 um  
 650.00 MeV   4.171E+01  1.515E-01   22.40 um     1.36 um     1.75 um  
 700.00 MeV   4.225E+01  1.426E-01   23.44 um     1.38 um     1.77 um  
 800.00 MeV   4.305E+01  1.277E-01   25.50 um     1.42 um     1.80 um  
 900.00 MeV   4.357E+01  1.158E-01   27.52 um     1.45 um     1.83 um  
   1.00 GeV   4.388E+01  1.061E-01   29.53 um     1.49 um     1.86 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4207E+02                 eV / (1E15 atoms/cm2)
  7.3880E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
