 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 13, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\70Se_208Pb.txt

 Ion = Selenium [34] , Mass = 70 amu

 Target Density =  1.1344E+01 g/cm3 = 3.2971E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   4.225E+00  3.088E-01    2.24 um     6948 A      6772 A   
  10.00 MeV   4.602E+00  2.881E-01    2.41 um     7142 A      7052 A   
  11.00 MeV   4.955E+00  2.703E-01    2.56 um     7307 A      7299 A   
  12.00 MeV   5.286E+00  2.549E-01    2.71 um     7450 A      7519 A   
  13.00 MeV   5.597E+00  2.413E-01    2.85 um     7576 A      7716 A   
  14.00 MeV   5.890E+00  2.293E-01    2.99 um     7687 A      7895 A   
  15.00 MeV   6.166E+00  2.186E-01    3.12 um     7786 A      8059 A   
  16.00 MeV   6.427E+00  2.089E-01    3.24 um     7875 A      8209 A   
  17.00 MeV   6.675E+00  2.002E-01    3.36 um     7956 A      8348 A   
  18.00 MeV   6.910E+00  1.922E-01    3.48 um     8030 A      8477 A   
  20.00 MeV   7.348E+00  1.782E-01    3.71 um     8163 A      8710 A   
  22.50 MeV   7.845E+00  1.636E-01    3.98 um     8305 A      8965 A   
  25.00 MeV   8.296E+00  1.515E-01    4.23 um     8425 A      9187 A   
  27.50 MeV   8.710E+00  1.412E-01    4.48 um     8529 A      9384 A   
  30.00 MeV   9.093E+00  1.324E-01    4.71 um     8620 A      9561 A   
  32.50 MeV   9.451E+00  1.247E-01    4.94 um     8701 A      9721 A   
  35.00 MeV   9.787E+00  1.179E-01    5.16 um     8773 A      9867 A   
  37.50 MeV   1.010E+01  1.119E-01    5.37 um     8838 A      1.00 um  
  40.00 MeV   1.040E+01  1.065E-01    5.58 um     8897 A      1.01 um  
  45.00 MeV   1.096E+01  9.733E-02    5.98 um     9010 A      1.04 um  
  50.00 MeV   1.146E+01  8.972E-02    6.36 um     9107 A      1.05 um  
  55.00 MeV   1.193E+01  8.332E-02    6.73 um     9192 A      1.07 um  
  60.00 MeV   1.235E+01  7.785E-02    7.08 um     9268 A      1.09 um  
  65.00 MeV   1.274E+01  7.310E-02    7.43 um     9336 A      1.10 um  
  70.00 MeV   1.310E+01  6.896E-02    7.76 um     9398 A      1.12 um  
  80.00 MeV   1.373E+01  6.203E-02    8.41 um     9528 A      1.14 um  
  90.00 MeV   1.428E+01  5.646E-02    9.03 um     9641 A      1.16 um  
 100.00 MeV   1.474E+01  5.188E-02    9.63 um     9742 A      1.18 um  
 110.00 MeV   1.513E+01  4.805E-02   10.21 um     9833 A      1.20 um  
 120.00 MeV   1.546E+01  4.478E-02   10.78 um     9916 A      1.21 um  
 130.00 MeV   1.574E+01  4.196E-02   11.34 um     9994 A      1.23 um  
 140.00 MeV   1.597E+01  3.950E-02   11.89 um     1.01 um     1.24 um  
 150.00 MeV   1.626E+01  3.733E-02   12.44 um     1.01 um     1.25 um  
 160.00 MeV   1.646E+01  3.541E-02   12.97 um     1.02 um     1.26 um  
 170.00 MeV   1.660E+01  3.368E-02   13.50 um     1.03 um     1.28 um  
 180.00 MeV   1.672E+01  3.213E-02   14.03 um     1.03 um     1.29 um  
 200.00 MeV   1.688E+01  2.945E-02   15.07 um     1.05 um     1.31 um  
 225.00 MeV   1.695E+01  2.671E-02   16.37 um     1.07 um     1.33 um  
 250.00 MeV   1.694E+01  2.447E-02   17.66 um     1.09 um     1.35 um  
 275.00 MeV   1.685E+01  2.259E-02   18.96 um     1.11 um     1.37 um  
 300.00 MeV   1.671E+01  2.100E-02   20.27 um     1.14 um     1.39 um  
 325.00 MeV   1.654E+01  1.964E-02   21.59 um     1.16 um     1.41 um  
 350.00 MeV   1.635E+01  1.845E-02   22.93 um     1.18 um     1.43 um  
 375.00 MeV   1.614E+01  1.741E-02   24.28 um     1.20 um     1.45 um  
 400.00 MeV   1.593E+01  1.648E-02   25.65 um     1.22 um     1.47 um  
 450.00 MeV   1.549E+01  1.491E-02   28.45 um     1.29 um     1.51 um  
 500.00 MeV   1.506E+01  1.364E-02   31.33 um     1.36 um     1.55 um  
 550.00 MeV   1.466E+01  1.257E-02   34.29 um     1.43 um     1.58 um  
 600.00 MeV   1.427E+01  1.167E-02   37.33 um     1.51 um     1.62 um  
 650.00 MeV   1.392E+01  1.090E-02   40.45 um     1.58 um     1.66 um  
 700.00 MeV   1.359E+01  1.022E-02   43.65 um     1.65 um     1.70 um  
 800.00 MeV   1.300E+01  9.115E-03   50.28 um     1.91 um     1.78 um  
 900.00 MeV   1.250E+01  8.234E-03   57.18 um     2.16 um     1.86 um  
   1.00 GeV   1.206E+01  7.517E-03   64.35 um     2.41 um     1.94 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4404E+02                 eV / (1E15 atoms/cm2)
  3.1297E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
