 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 13, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\110Sn_206Pb.txt

 Ion = Tin [50] , Mass = 110 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   3.146E+00  8.583E-01    1.89 um     6508 A      5824 A   
  10.00 MeV   3.478E+00  8.060E-01    2.06 um     6848 A      6239 A   
  11.00 MeV   3.803E+00  7.606E-01    2.23 um     7146 A      6614 A   
  12.00 MeV   4.121E+00  7.207E-01    2.39 um     7409 A      6955 A   
  13.00 MeV   4.429E+00  6.853E-01    2.54 um     7642 A      7265 A   
  14.00 MeV   4.728E+00  6.538E-01    2.69 um     7851 A      7550 A   
  15.00 MeV   5.017E+00  6.253E-01    2.83 um     8038 A      7811 A   
  16.00 MeV   5.296E+00  5.996E-01    2.96 um     8208 A      8053 A   
  17.00 MeV   5.565E+00  5.762E-01    3.09 um     8362 A      8276 A   
  18.00 MeV   5.826E+00  5.548E-01    3.22 um     8503 A      8485 A   
  20.00 MeV   6.320E+00  5.170E-01    3.46 um     8754 A      8862 A   
  22.50 MeV   6.892E+00  4.772E-01    3.74 um     9020 A      9274 A   
  25.00 MeV   7.420E+00  4.437E-01    4.01 um     9244 A      9632 A   
  27.50 MeV   7.912E+00  4.152E-01    4.26 um     9436 A      9948 A   
  30.00 MeV   8.372E+00  3.904E-01    4.50 um     9603 A      1.02 um  
  32.50 MeV   8.805E+00  3.688E-01    4.73 um     9750 A      1.05 um  
  35.00 MeV   9.216E+00  3.497E-01    4.96 um     9881 A      1.07 um  
  37.50 MeV   9.606E+00  3.327E-01    5.17 um     9999 A      1.09 um  
  40.00 MeV   9.980E+00  3.175E-01    5.38 um     1.01 um     1.11 um  
  45.00 MeV   1.069E+01  2.912E-01    5.78 um     1.03 um     1.15 um  
  50.00 MeV   1.134E+01  2.694E-01    6.15 um     1.05 um     1.18 um  
  55.00 MeV   1.196E+01  2.509E-01    6.51 um     1.06 um     1.20 um  
  60.00 MeV   1.255E+01  2.350E-01    6.85 um     1.07 um     1.23 um  
  65.00 MeV   1.312E+01  2.212E-01    7.18 um     1.08 um     1.25 um  
  70.00 MeV   1.366E+01  2.091E-01    7.50 um     1.09 um     1.27 um  
  80.00 MeV   1.467E+01  1.887E-01    8.10 um     1.11 um     1.30 um  
