 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 10, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\70Se_58Ni.txt

 Ion = Selenium [34] , Mass = 70 amu

 Target Density =  8.8955E+00 g/cm3 = 9.2360E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   8.762E+00  5.734E-01    1.60 um     2369 A      2634 A   
  10.00 MeV   9.456E+00  5.317E-01    1.71 um     2426 A      2735 A   
  11.00 MeV   1.011E+01  4.963E-01    1.82 um     2474 A      2824 A   
  12.00 MeV   1.074E+01  4.657E-01    1.92 um     2516 A      2903 A   
  13.00 MeV   1.133E+01  4.391E-01    2.01 um     2552 A      2973 A   
  14.00 MeV   1.189E+01  4.156E-01    2.10 um     2584 A      3037 A   
  15.00 MeV   1.243E+01  3.948E-01    2.19 um     2613 A      3094 A   
  16.00 MeV   1.295E+01  3.762E-01    2.27 um     2638 A      3147 A   
  17.00 MeV   1.344E+01  3.594E-01    2.36 um     2662 A      3195 A   
  18.00 MeV   1.391E+01  3.442E-01    2.43 um     2683 A      3240 A   
  20.00 MeV   1.480E+01  3.177E-01    2.59 um     2724 A      3319 A   
  22.50 MeV   1.583E+01  2.902E-01    2.76 um     2769 A      3405 A   
  25.00 MeV   1.677E+01  2.676E-01    2.93 um     2808 A      3479 A   
  27.50 MeV   1.765E+01  2.485E-01    3.09 um     2841 A      3544 A   
  30.00 MeV   1.846E+01  2.321E-01    3.24 um     2870 A      3602 A   
  32.50 MeV   1.922E+01  2.180E-01    3.39 um     2896 A      3653 A   
  35.00 MeV   1.993E+01  2.056E-01    3.53 um     2919 A      3700 A   
  37.50 MeV   2.060E+01  1.947E-01    3.66 um     2940 A      3742 A   
  40.00 MeV   2.123E+01  1.849E-01    3.80 um     2960 A      3781 A   
  45.00 MeV   2.237E+01  1.683E-01    4.05 um     3004 A      3850 A   
  50.00 MeV   2.338E+01  1.547E-01    4.29 um     3043 A      3911 A   
  55.00 MeV   2.428E+01  1.432E-01    4.53 um     3078 A      3964 A   
  60.00 MeV   2.508E+01  1.335E-01    4.75 um     3109 A      4012 A   
  65.00 MeV   2.579E+01  1.251E-01    4.97 um     3138 A      4056 A   
  70.00 MeV   2.643E+01  1.177E-01    5.18 um     3165 A      4096 A   
  80.00 MeV   2.748E+01  1.055E-01    5.60 um     3239 A      4167 A   
  90.00 MeV   2.831E+01  9.578E-02    6.00 um     3306 A      4229 A   
 100.00 MeV   2.895E+01  8.779E-02    6.39 um     3367 A      4285 A   
 110.00 MeV   2.944E+01  8.111E-02    6.77 um     3425 A      4336 A   
 120.00 MeV   2.980E+01  7.545E-02    7.15 um     3479 A      4383 A   
 130.00 MeV   3.006E+01  7.057E-02    7.52 um     3531 A      4427 A   
 140.00 MeV   3.023E+01  6.633E-02    7.90 um     3580 A      4469 A   
 150.00 MeV   3.060E+01  6.260E-02    8.26 um     3628 A      4508 A   
 160.00 MeV   3.079E+01  5.929E-02    8.63 um     3675 A      4545 A   
 170.00 MeV   3.085E+01  5.634E-02    8.99 um     3720 A      4581 A   
 180.00 MeV   3.090E+01  5.369E-02    9.36 um     3764 A      4615 A   
 200.00 MeV   3.089E+01  4.911E-02   10.08 um     3918 A      4680 A   
 225.00 MeV   3.072E+01  4.444E-02   10.99 um     4142 A      4757 A   
 250.00 MeV   3.045E+01  4.063E-02   11.91 um     4357 A      4831 A   
 275.00 MeV   3.010E+01  3.746E-02   12.84 um     4566 A      4901 A   
 300.00 MeV   2.971E+01  3.477E-02   13.77 um     4770 A      4970 A   
 325.00 MeV   2.928E+01  3.247E-02   14.73 um     4970 A      5037 A   
