 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 17, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\78Zn_120Sn.txt

 Ion = Zinc [30] , Mass = 78 amu

 Target Density =  7.2816E+00 g/cm3 = 3.6541E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Sn     50    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   5.525E+00  3.770E-01    2.62 um     5467 A      5707 A   
   9.00 MeV   6.040E+00  3.475E-01    2.83 um     5624 A      5967 A   
  10.00 MeV   6.519E+00  3.228E-01    3.02 um     5756 A      6191 A   
  11.00 MeV   6.965E+00  3.017E-01    3.21 um     5867 A      6388 A   
  12.00 MeV   7.381E+00  2.835E-01    3.38 um     5964 A      6563 A   
  13.00 MeV   7.769E+00  2.676E-01    3.55 um     6048 A      6719 A   
  14.00 MeV   8.132E+00  2.536E-01    3.71 um     6123 A      6861 A   
  15.00 MeV   8.473E+00  2.411E-01    3.87 um     6190 A      6990 A   
  16.00 MeV   8.794E+00  2.299E-01    4.02 um     6250 A      7109 A   
  17.00 MeV   9.096E+00  2.199E-01    4.16 um     6305 A      7218 A   
  18.00 MeV   9.383E+00  2.107E-01    4.30 um     6355 A      7319 A   
  20.00 MeV   9.912E+00  1.947E-01    4.57 um     6449 A      7502 A   
  22.50 MeV   1.051E+01  1.782E-01    4.90 um     6553 A      7702 A   
  25.00 MeV   1.104E+01  1.644E-01    5.20 um     6641 A      7875 A   
  27.50 MeV   1.153E+01  1.529E-01    5.50 um     6718 A      8030 A   
  30.00 MeV   1.197E+01  1.429E-01    5.78 um     6786 A      8168 A   
  32.50 MeV   1.239E+01  1.343E-01    6.06 um     6847 A      8293 A   
  35.00 MeV   1.277E+01  1.268E-01    6.32 um     6902 A      8408 A   
  37.50 MeV   1.313E+01  1.201E-01    6.58 um     6952 A      8513 A   
  40.00 MeV   1.346E+01  1.142E-01    6.84 um     6998 A      8611 A   
  45.00 MeV   1.407E+01  1.041E-01    7.33 um     7097 A      8787 A   
  50.00 MeV   1.462E+01  9.572E-02    7.80 um     7184 A      8943 A   
  55.00 MeV   1.510E+01  8.870E-02    8.25 um     7262 A      9083 A   
  60.00 MeV   1.554E+01  8.273E-02    8.69 um     7333 A      9210 A   
  65.00 MeV   1.594E+01  7.756E-02    9.13 um     7398 A      9326 A   
  70.00 MeV   1.630E+01  7.305E-02    9.55 um     7458 A      9434 A   
  80.00 MeV   1.691E+01  6.555E-02   10.37 um     7610 A      9627 A   
  90.00 MeV   1.740E+01  5.954E-02   11.16 um     7746 A      9799 A   
 100.00 MeV   1.780E+01  5.461E-02   11.93 um     7871 A      9954 A   
 110.00 MeV   1.812E+01  5.049E-02   12.69 um     7987 A      1.01 um  
 120.00 MeV   1.837E+01  4.699E-02   13.44 um     8096 A      1.02 um  
 130.00 MeV   1.856E+01  4.398E-02   14.18 um     8200 A      1.04 um  
