 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 17, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\120Sn_120Sn.txt

 Ion = Tin [50] , Mass = 120 amu

 Target Density =  7.2816E+00 g/cm3 = 3.6541E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Sn     50    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   4.792E+00  1.149E+00    2.26 um     5402 A      5072 A   
  10.00 MeV   5.273E+00  1.075E+00    2.46 um     5655 A      5421 A   
  11.00 MeV   5.742E+00  1.011E+00    2.66 um     5874 A      5735 A   
  12.00 MeV   6.198E+00  9.557E-01    2.84 um     6065 A      6017 A   
  13.00 MeV   6.638E+00  9.067E-01    3.01 um     6234 A      6274 A   
  14.00 MeV   7.062E+00  8.631E-01    3.17 um     6383 A      6508 A   
  15.00 MeV   7.470E+00  8.240E-01    3.33 um     6517 A      6722 A   
  16.00 MeV   7.863E+00  7.887E-01    3.48 um     6637 A      6919 A   
  17.00 MeV   8.240E+00  7.567E-01    3.63 um     6747 A      7101 A   
  18.00 MeV   8.602E+00  7.275E-01    3.77 um     6846 A      7270 A   
  20.00 MeV   9.285E+00  6.761E-01    4.04 um     7026 A      7575 A   
  22.50 MeV   1.007E+01  6.223E-01    4.36 um     7217 A      7906 A   
  25.00 MeV   1.079E+01  5.773E-01    4.66 um     7378 A      8192 A   
  27.50 MeV   1.145E+01  5.390E-01    4.94 um     7516 A      8445 A   
  30.00 MeV   1.206E+01  5.060E-01    5.21 um     7637 A      8670 A   
  32.50 MeV   1.264E+01  4.772E-01    5.47 um     7743 A      8873 A   
  35.00 MeV   1.318E+01  4.519E-01    5.72 um     7837 A      9056 A   
  37.50 MeV   1.370E+01  4.293E-01    5.96 um     7922 A      9224 A   
  40.00 MeV   1.419E+01  4.092E-01    6.20 um     7999 A      9379 A   
  45.00 MeV   1.511E+01  3.745E-01    6.64 um     8145 A      9655 A   
  50.00 MeV   1.597E+01  3.458E-01    7.07 um     8270 A      9894 A   
  55.00 MeV   1.677E+01  3.216E-01    7.47 um     8378 A      1.01 um  
  60.00 MeV   1.754E+01  3.008E-01    7.86 um     8472 A      1.03 um  
  65.00 MeV   1.826E+01  2.828E-01    8.23 um     8556 A      1.05 um  
  70.00 MeV   1.896E+01  2.670E-01    8.59 um     8631 A      1.06 um  
  80.00 MeV   2.026E+01  2.405E-01    9.27 um     8787 A      1.09 um  
  90.00 MeV   2.147E+01  2.193E-01    9.92 um     8918 A      1.11 um  
 100.00 MeV   2.258E+01  2.017E-01   10.53 um     9031 A      1.13 um  
 110.00 MeV   2.361E+01  1.870E-01   11.11 um     9130 A      1.15 um  
 120.00 MeV   2.457E+01  1.744E-01   11.68 um     9218 A      1.17 um  
 130.00 MeV   2.545E+01  1.636E-01   12.22 um     9297 A      1.18 um  
 140.00 MeV   2.627E+01  1.541E-01   12.74 um     9369 A      1.19 um  
 150.00 MeV   2.702E+01  1.457E-01   13.25 um     9435 A      1.21 um  
 160.00 MeV   2.772E+01  1.383E-01   13.75 um     9496 A      1.22 um  
 170.00 MeV   2.837E+01  1.317E-01   14.24 um     9552 A      1.23 um  
 180.00 MeV   2.896E+01  1.257E-01   14.71 um     9605 A      1.24 um  
 200.00 MeV   3.001E+01  1.153E-01   15.63 um     9747 A      1.25 um  
 225.00 MeV   3.110E+01  1.047E-01   16.75 um     9930 A      1.27 um  
 250.00 MeV   3.214E+01  9.596E-02   17.83 um     1.01 um     1.29 um  
 275.00 MeV   3.307E+01  8.868E-02   18.88 um     1.02 um     1.31 um  
 300.00 MeV   3.370E+01  8.249E-02   19.90 um     1.04 um     1.32 um  
 325.00 MeV   3.426E+01  7.717E-02   20.91 um     1.05 um     1.33 um  
 350.00 MeV   3.470E+01  7.254E-02   21.90 um     1.06 um     1.35 um  
 375.00 MeV   3.504E+01  6.847E-02   22.88 um     1.08 um     1.36 um  
 400.00 MeV   3.531E+01  6.486E-02   23.85 um     1.09 um     1.37 um  
 450.00 MeV   3.565E+01  5.874E-02   25.78 um     1.13 um     1.39 um  
 500.00 MeV   3.580E+01  5.374E-02   27.70 um     1.16 um     1.41 um  
 550.00 MeV   3.580E+01  4.958E-02   29.61 um     1.20 um     1.42 um  
 600.00 MeV   3.570E+01  4.605E-02   31.53 um     1.23 um     1.44 um  
 650.00 MeV   3.553E+01  4.302E-02   33.45 um     1.27 um     1.46 um  
 700.00 MeV   3.531E+01  4.038E-02   35.39 um     1.30 um     1.47 um  
 800.00 MeV   3.478E+01  3.603E-02   39.30 um     1.42 um     1.50 um  
 900.00 MeV   3.417E+01  3.257E-02   43.28 um     1.53 um     1.53 um  
   1.00 GeV   3.354E+01  2.975E-02   47.33 um     1.64 um     1.56 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  7.2814E+01                 eV / Angstrom 
  7.2814E+02                keV / micron   
  7.2814E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.9926E+02                 eV / (1E15 atoms/cm2)
  9.8154E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
