 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 29, 2018 
 ==================================================================

 Disk File Name = SRIM Outputs\48K_104Pd.txt

 Ion = Potassium [19] , Mass = 48 amu

 Target Density =  1.2020E+01 g/cm3 = 6.9600E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pd     46    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   6.207E+00  1.180E-01    1.87 um     2787 A      3233 A   
  10.00 MeV   6.617E+00  1.091E-01    1.99 um     2836 A      3325 A   
  11.00 MeV   6.998E+00  1.015E-01    2.11 um     2877 A      3407 A   
  12.00 MeV   7.351E+00  9.498E-02    2.22 um     2913 A      3479 A   
  13.00 MeV   7.680E+00  8.934E-02    2.33 um     2945 A      3544 A   
  14.00 MeV   7.986E+00  8.439E-02    2.43 um     2973 A      3603 A   
  15.00 MeV   8.271E+00  8.001E-02    2.53 um     2999 A      3657 A   
  16.00 MeV   8.536E+00  7.610E-02    2.63 um     3022 A      3706 A   
  17.00 MeV   8.782E+00  7.259E-02    2.72 um     3043 A      3752 A   
  18.00 MeV   9.012E+00  6.942E-02    2.81 um     3062 A      3795 A   
  20.00 MeV   9.427E+00  6.390E-02    2.99 um     3102 A      3872 A   
  22.50 MeV   9.871E+00  5.822E-02    3.20 um     3147 A      3956 A   
  25.00 MeV   1.024E+01  5.354E-02    3.40 um     3187 A      4031 A   
  27.50 MeV   1.056E+01  4.961E-02    3.60 um     3223 A      4098 A   
  30.00 MeV   1.083E+01  4.626E-02    3.79 um     3256 A      4158 A   
  32.50 MeV   1.105E+01  4.337E-02    3.98 um     3286 A      4214 A   
  35.00 MeV   1.124E+01  4.085E-02    4.17 um     3314 A      4266 A   
  37.50 MeV   1.139E+01  3.862E-02    4.35 um     3340 A      4314 A   
  40.00 MeV   1.152E+01  3.665E-02    4.53 um     3365 A      4359 A   
  45.00 MeV   1.172E+01  3.329E-02    4.88 um     3429 A      4444 A   
  50.00 MeV   1.185E+01  3.053E-02    5.23 um     3489 A      4521 A   
  55.00 MeV   1.192E+01  2.822E-02    5.58 um     3546 A      4592 A   
  60.00 MeV   1.195E+01  2.626E-02    5.93 um     3601 A      4660 A   
  65.00 MeV   1.195E+01  2.458E-02    6.27 um     3654 A      4724 A   
  70.00 MeV   1.193E+01  2.311E-02    6.62 um     3706 A      4785 A   
  80.00 MeV   1.183E+01  2.067E-02    7.32 um     3869 A      4902 A   
  90.00 MeV   1.168E+01  1.873E-02    8.02 um     4027 A      5012 A   
 100.00 MeV   1.158E+01  1.714E-02    8.74 um     4181 A      5118 A   
 110.00 MeV   1.150E+01  1.582E-02    9.46 um     4332 A      5221 A   
 120.00 MeV   1.134E+01  1.469E-02   10.18 um     4479 A      5322 A   
 130.00 MeV   1.118E+01  1.373E-02   10.92 um     4625 A      5420 A   
 140.00 MeV   1.102E+01  1.289E-02   11.67 um     4770 A      5518 A   
 150.00 MeV   1.085E+01  1.216E-02   12.43 um     4915 A      5615 A   
 160.00 MeV   1.067E+01  1.151E-02   13.20 um     5060 A      5712 A   
 170.00 MeV   1.050E+01  1.093E-02   13.98 um     5205 A      5809 A   
 180.00 MeV   1.033E+01  1.041E-02   14.78 um     5350 A      5906 A   
 200.00 MeV   1.000E+01  9.507E-03   16.41 um     5874 A      6102 A   
 225.00 MeV   9.606E+00  8.592E-03   18.53 um     6648 A      6350 A   
 250.00 MeV   9.235E+00  7.846E-03   20.74 um     7396 A      6605 A   
 275.00 MeV   8.888E+00  7.226E-03   23.03 um     8126 A      6868 A   
 300.00 MeV   8.566E+00  6.702E-03   25.41 um     8846 A      7138 A   
 325.00 MeV   8.265E+00  6.253E-03   27.88 um     9561 A      7417 A   
 350.00 MeV   7.985E+00  5.863E-03   30.44 um     1.03 um     7705 A   
 375.00 MeV   7.724E+00  5.522E-03   33.08 um     1.10 um     8003 A   
 400.00 MeV   7.481E+00  5.220E-03   35.81 um     1.17 um     8310 A   
 450.00 MeV   7.040E+00  4.711E-03   41.54 um     1.43 um     8952 A   
 500.00 MeV   6.653E+00  4.296E-03   47.62 um     1.68 um     9634 A   
 550.00 MeV   6.311E+00  3.952E-03   54.03 um     1.92 um     1.04 um  
 600.00 MeV   6.008E+00  3.662E-03   60.78 um     2.15 um     1.11 um  
 650.00 MeV   5.737E+00  3.413E-03   67.86 um     2.38 um     1.19 um  
 700.00 MeV   5.494E+00  3.198E-03   75.27 um     2.61 um     1.27 um  
 800.00 MeV   5.078E+00  2.843E-03   91.01 um     3.45 um     1.45 um  
 900.00 MeV   4.736E+00  2.562E-03  107.97 um     4.22 um     1.64 um  
   1.00 GeV   4.452E+00  2.334E-03  126.08 um     4.95 um     1.84 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.2020E+02                 eV / Angstrom 
  1.2020E+03                keV / micron   
  1.2020E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.7269E+02                 eV / (1E15 atoms/cm2)
  3.3036E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
