 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 11, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\72Se_196Pt.txt

 Ion = Selenium [34] , Mass = 72 amu

 Target Density =  2.1450E+01 g/cm3 = 6.5904E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   3.875E+00  3.250E-01    1.21 um     3591 A      3514 A   
  10.00 MeV   4.204E+00  3.031E-01    1.30 um     3705 A      3677 A   
  11.00 MeV   4.517E+00  2.843E-01    1.39 um     3803 A      3822 A   
  12.00 MeV   4.815E+00  2.680E-01    1.48 um     3888 A      3951 A   
  13.00 MeV   5.099E+00  2.537E-01    1.56 um     3963 A      4068 A   
  14.00 MeV   5.369E+00  2.410E-01    1.64 um     4030 A      4174 A   
  15.00 MeV   5.626E+00  2.297E-01    1.71 um     4089 A      4272 A   
  16.00 MeV   5.872E+00  2.195E-01    1.78 um     4143 A      4361 A   
  17.00 MeV   6.107E+00  2.103E-01    1.85 um     4192 A      4444 A   
  18.00 MeV   6.332E+00  2.019E-01    1.92 um     4236 A      4521 A   
  20.00 MeV   6.755E+00  1.871E-01    2.05 um     4316 A      4661 A   
  22.50 MeV   7.238E+00  1.718E-01    2.20 um     4402 A      4813 A   
  25.00 MeV   7.680E+00  1.590E-01    2.35 um     4474 A      4945 A   
  27.50 MeV   8.089E+00  1.482E-01    2.49 um     4536 A      5062 A   
  30.00 MeV   8.469E+00  1.389E-01    2.62 um     4590 A      5167 A   
  32.50 MeV   8.826E+00  1.308E-01    2.75 um     4638 A      5262 A   
  35.00 MeV   9.164E+00  1.236E-01    2.87 um     4681 A      5348 A   
  37.50 MeV   9.484E+00  1.173E-01    2.99 um     4720 A      5427 A   
  40.00 MeV   9.790E+00  1.117E-01    3.11 um     4755 A      5500 A   
  45.00 MeV   1.036E+01  1.020E-01    3.33 um     4821 A      5631 A   
  50.00 MeV   1.089E+01  9.404E-02    3.55 um     4878 A      5746 A   
  55.00 MeV   1.138E+01  8.731E-02    3.75 um     4927 A      5848 A   
  60.00 MeV   1.184E+01  8.156E-02    3.95 um     4971 A      5939 A   
  65.00 MeV   1.226E+01  7.659E-02    4.14 um     5009 A      6022 A   
  70.00 MeV   1.265E+01  7.223E-02    4.32 um     5045 A      6098 A   
  80.00 MeV   1.335E+01  6.496E-02    4.67 um     5118 A      6233 A   
  90.00 MeV   1.395E+01  5.912E-02    5.01 um     5181 A      6349 A   
 100.00 MeV   1.446E+01  5.432E-02    5.33 um     5236 A      6453 A   
 110.00 MeV   1.489E+01  5.030E-02    5.65 um     5286 A      6546 A   
 120.00 MeV   1.525E+01  4.687E-02    5.95 um     5331 A      6631 A   
 130.00 MeV   1.555E+01  4.391E-02    6.25 um     5373 A      6709 A   
 140.00 MeV   1.580E+01  4.134E-02    6.55 um     5412 A      6782 A   
 150.00 MeV   1.607E+01  3.906E-02    6.84 um     5449 A      6850 A   
 160.00 MeV   1.631E+01  3.705E-02    7.12 um     5484 A      6915 A   
 170.00 MeV   1.647E+01  3.524E-02    7.41 um     5517 A      6975 A   
 180.00 MeV   1.658E+01  3.362E-02    7.69 um     5549 A      7033 A   
 200.00 MeV   1.672E+01  3.081E-02    8.24 um     5637 A      7143 A   
