 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2008.04
              Calc. date   ---> September 29, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\142Sm_Si.txt

 Ion = Samarium [62] , Mass = 142 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+19 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
  -----------  ---------- ---------- ----------  ----------  ----------
   3.50 MeV   6.015E-03  1.039E-05    2.64 mm     1.07 mm     1.04 mm  
   3.75 MeV   6.333E-03  9.897E-06    2.78 mm     1.09 mm     1.07 mm  
   4.00 MeV   6.647E-03  9.450E-06    2.92 mm     1.11 mm     1.09 mm  
   4.50 MeV   7.261E-03  8.680E-06    3.19 mm     1.14 mm     1.14 mm  
   5.00 MeV   7.857E-03  8.038E-06    3.43 mm     1.16 mm     1.18 mm  
   5.50 MeV   8.435E-03  7.493E-06    3.67 mm     1.19 mm     1.22 mm  
   6.00 MeV   8.995E-03  7.024E-06    3.89 mm     1.21 mm     1.25 mm  
   6.50 MeV   9.537E-03  6.617E-06    4.09 mm     1.22 mm     1.28 mm  
   7.00 MeV   1.006E-02  6.258E-06    4.29 mm     1.24 mm     1.31 mm  
   8.00 MeV   1.107E-02  5.656E-06    4.67 mm     1.26 mm     1.35 mm  
   9.00 MeV   1.202E-02  5.169E-06    5.01 mm     1.28 mm     1.39 mm  
  10.00 MeV   1.293E-02  4.766E-06    5.34 mm     1.30 mm     1.42 mm  
  11.00 MeV   1.378E-02  4.427E-06    5.64 mm     1.31 mm     1.45 mm  
  12.00 MeV   1.460E-02  4.136E-06    5.93 mm     1.33 mm     1.47 mm  
  13.00 MeV   1.537E-02  3.885E-06    6.21 mm     1.34 mm     1.49 mm  
  14.00 MeV   1.611E-02  3.665E-06    6.47 mm     1.35 mm     1.51 mm  
  15.00 MeV   1.682E-02  3.470E-06    6.72 mm     1.35 mm     1.53 mm  
  16.00 MeV   1.750E-02  3.297E-06    6.96 mm     1.36 mm     1.55 mm  
  17.00 MeV   1.814E-02  3.142E-06    7.20 mm     1.37 mm     1.56 mm  
  18.00 MeV   1.876E-02  3.002E-06    7.42 mm     1.37 mm     1.58 mm  
  20.00 MeV   1.993E-02  2.759E-06    7.86 mm     1.38 mm     1.60 mm  
  22.50 MeV   2.127E-02  2.509E-06    8.37 mm     1.40 mm     1.63 mm  
  25.00 MeV   2.249E-02  2.304E-06    8.85 mm     1.41 mm     1.65 mm  
  27.50 MeV   2.361E-02  2.132E-06    9.31 mm     1.41 mm     1.67 mm  
  30.00 MeV   2.465E-02  1.986E-06    9.75 mm     1.42 mm     1.69 mm  
  32.50 MeV   2.561E-02  1.860E-06   10.17 mm     1.43 mm     1.70 mm  
  35.00 MeV   2.651E-02  1.750E-06   10.58 mm     1.43 mm     1.72 mm  
  37.50 MeV   2.736E-02  1.653E-06   10.97 mm     1.44 mm     1.73 mm  
  40.00 MeV   2.816E-02  1.567E-06   11.36 mm     1.44 mm     1.74 mm  
  45.00 MeV   2.964E-02  1.421E-06   12.09 mm     1.45 mm     1.76 mm  
  50.00 MeV   3.101E-02  1.302E-06   12.80 mm     1.46 mm     1.78 mm  
  55.00 MeV   3.227E-02  1.203E-06   13.47 mm     1.47 mm     1.80 mm  
  60.00 MeV   3.346E-02  1.118E-06   14.13 mm     1.48 mm     1.81 mm  
  65.00 MeV   3.459E-02  1.045E-06   14.75 mm     1.48 mm     1.82 mm  
  70.00 MeV   3.566E-02  9.822E-07   15.36 mm     1.49 mm     1.83 mm  
  80.00 MeV   3.768E-02  8.775E-07   16.53 mm     1.50 mm     1.86 mm  
  90.00 MeV   3.957E-02  7.941E-07   17.64 mm     1.51 mm     1.87 mm  
 100.00 MeV   4.136E-02  7.261E-07   18.70 mm     1.53 mm     1.89 mm  
 110.00 MeV   4.305E-02  6.694E-07   19.72 mm     1.54 mm     1.90 mm  
 120.00 MeV   4.465E-02  6.215E-07   20.70 mm     1.54 mm     1.91 mm  
 130.00 MeV   4.619E-02  5.803E-07   21.65 mm     1.55 mm     1.93 mm  
 140.00 MeV   4.766E-02  5.446E-07   22.56 mm     1.56 mm     1.94 mm  
 150.00 MeV   4.906E-02  5.132E-07   23.45 mm     1.57 mm     1.95 mm  
 160.00 MeV   5.040E-02  4.855E-07   24.32 mm     1.57 mm     1.95 mm  
 170.00 MeV   5.169E-02  4.608E-07   25.16 mm     1.58 mm     1.96 mm  
 180.00 MeV   5.292E-02  4.386E-07   25.98 mm     1.59 mm     1.97 mm  
 200.00 MeV   5.522E-02  4.004E-07   27.57 mm     1.60 mm     1.98 mm  
 225.00 MeV   5.784E-02  3.616E-07   29.48 mm     1.63 mm     2.00 mm  
 250.00 MeV   6.018E-02  3.300E-07   31.30 mm     1.65 mm     2.01 mm  
 275.00 MeV   6.227E-02  3.037E-07   33.06 mm     1.67 mm     2.02 mm  
 300.00 MeV   6.416E-02  2.815E-07   34.76 mm     1.69 mm     2.03 mm  
 325.00 MeV   6.548E-02  2.625E-07   36.42 mm     1.71 mm     2.04 mm  
 350.00 MeV   6.641E-02  2.460E-07   38.05 mm     1.73 mm     2.05 mm  
 375.00 MeV   6.748E-02  2.316E-07   39.66 mm     1.74 mm     2.06 mm  
 400.00 MeV   6.840E-02  2.189E-07   41.24 mm     1.76 mm     2.07 mm  
 450.00 MeV   6.988E-02  1.974E-07   44.35 mm     1.81 mm     2.08 mm  
 500.00 MeV   7.095E-02  1.799E-07   47.41 mm     1.87 mm     2.10 mm  
 550.00 MeV   7.169E-02  1.654E-07   50.43 mm     1.92 mm     2.11 mm  
 600.00 MeV   7.216E-02  1.532E-07   53.42 mm     1.96 mm     2.12 mm  
 650.00 MeV   7.242E-02  1.427E-07   56.40 mm     2.01 mm     2.13 mm  
 700.00 MeV   7.251E-02  1.337E-07   59.37 mm     2.06 mm     2.14 mm  
 800.00 MeV   7.230E-02  1.187E-07   65.32 mm     2.22 mm     2.16 mm  
 900.00 MeV   7.172E-02  1.070E-07   71.30 mm     2.38 mm     2.18 mm  
   1.00 GeV   7.091E-02  9.739E-08   77.35 mm     2.53 mm     2.20 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+04                 eV / (1E15 atoms/cm2)
  5.8494E+03                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
