 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2008.04
              Calc. date   ---> August 07, 2018 
 ==================================================================

 Disk File Name = SRIM Outputs\106Sn_206Pb.txt

 Ion = Tin [50] , Mass = 106 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   3.259E+00  8.314E-01    1.87 um     6490 A      5831 A   
  10.00 MeV   3.601E+00  7.806E-01    2.05 um     6819 A      6235 A   
  11.00 MeV   3.936E+00  7.365E-01    2.21 um     7107 A      6599 A   
  12.00 MeV   4.261E+00  6.978E-01    2.36 um     7360 A      6929 A   
  13.00 MeV   4.577E+00  6.635E-01    2.51 um     7585 A      7230 A   
  14.00 MeV   4.882E+00  6.329E-01    2.66 um     7785 A      7504 A   
  15.00 MeV   5.176E+00  6.053E-01    2.79 um     7965 A      7757 A   
  16.00 MeV   5.460E+00  5.804E-01    2.92 um     8128 A      7990 A   
  17.00 MeV   5.733E+00  5.577E-01    3.05 um     8277 A      8206 A   
  18.00 MeV   5.997E+00  5.369E-01    3.17 um     8412 A      8407 A   
  20.00 MeV   6.497E+00  5.002E-01    3.41 um     8654 A      8772 A   
  22.50 MeV   7.076E+00  4.617E-01    3.69 um     8909 A      9168 A   
  25.00 MeV   7.610E+00  4.292E-01    3.95 um     9125 A      9514 A   
  27.50 MeV   8.106E+00  4.016E-01    4.20 um     9310 A      9819 A   
  30.00 MeV   8.571E+00  3.776E-01    4.43 um     9471 A      1.01 um  
  32.50 MeV   9.009E+00  3.567E-01    4.66 um     9612 A      1.03 um  
  35.00 MeV   9.424E+00  3.382E-01    4.88 um     9738 A      1.06 um  
  37.50 MeV   9.820E+00  3.218E-01    5.09 um     9851 A      1.08 um  
  40.00 MeV   1.020E+01  3.070E-01    5.29 um     9953 A      1.10 um  
  45.00 MeV   1.091E+01  2.816E-01    5.68 um     1.01 um     1.13 um  
  50.00 MeV   1.158E+01  2.604E-01    6.05 um     1.03 um     1.16 um  
  55.00 MeV   1.221E+01  2.425E-01    6.40 um     1.04 um     1.18 um  
  60.00 MeV   1.281E+01  2.272E-01    6.73 um     1.05 um     1.21 um  
  65.00 MeV   1.338E+01  2.138E-01    7.06 um     1.06 um     1.23 um  
  70.00 MeV   1.393E+01  2.021E-01    7.37 um     1.07 um     1.25 um  
  80.00 MeV   1.496E+01  1.824E-01    7.96 um     1.09 um     1.28 um  
  90.00 MeV   1.592E+01  1.665E-01    8.51 um     1.11 um     1.31 um  
 100.00 MeV   1.680E+01  1.534E-01    9.04 um     1.12 um     1.33 um  
 110.00 MeV   1.763E+01  1.424E-01    9.54 um     1.13 um     1.35 um  
 120.00 MeV   1.839E+01  1.329E-01   10.02 um     1.14 um     1.37 um  
 130.00 MeV   1.911E+01  1.248E-01   10.48 um     1.14 um     1.39 um  
 140.00 MeV   1.977E+01  1.176E-01   10.92 um     1.15 um     1.41 um  
 150.00 MeV   2.039E+01  1.113E-01   11.35 um     1.16 um     1.42 um  
 160.00 MeV   2.097E+01  1.057E-01   11.77 um     1.17 um     1.44 um  
 170.00 MeV   2.151E+01  1.007E-01   12.18 um     1.17 um     1.45 um  
 180.00 MeV   2.200E+01  9.618E-02   12.58 um     1.18 um     1.46 um  
 200.00 MeV   2.290E+01  8.833E-02   13.36 um     1.19 um     1.48 um  
 225.00 MeV   2.397E+01  8.028E-02   14.29 um     1.20 um     1.50 um  
 250.00 MeV   2.486E+01  7.366E-02   15.19 um     1.22 um     1.52 um  
 275.00 MeV   2.555E+01  6.813E-02   16.05 um     1.23 um     1.54 um  
 300.00 MeV   2.612E+01  6.343E-02   16.90 um     1.24 um     1.56 um  
 325.00 MeV   2.658E+01  5.938E-02   17.73 um     1.25 um     1.57 um  
 350.00 MeV   2.695E+01  5.584E-02   18.55 um     1.26 um     1.59 um  
 375.00 MeV   2.723E+01  5.274E-02   19.36 um     1.27 um     1.60 um  
 400.00 MeV   2.745E+01  4.998E-02   20.16 um     1.27 um     1.61 um  
 450.00 MeV   2.772E+01  4.531E-02   21.75 um     1.30 um     1.64 um  
 500.00 MeV   2.782E+01  4.148E-02   23.34 um     1.33 um     1.66 um  
 550.00 MeV   2.780E+01  3.829E-02   24.92 um     1.35 um     1.68 um  
 600.00 MeV   2.771E+01  3.559E-02   26.50 um     1.37 um     1.70 um  
 650.00 MeV   2.755E+01  3.326E-02   28.09 um     1.40 um     1.72 um  
 700.00 MeV   2.736E+01  3.124E-02   29.69 um     1.42 um     1.74 um  
 800.00 MeV   2.690E+01  2.789E-02   32.93 um     1.50 um     1.77 um  
 900.00 MeV   2.640E+01  2.523E-02   36.23 um     1.58 um     1.80 um  
   1.00 GeV   2.591E+01  2.306E-02   39.60 um     1.66 um     1.84 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4207E+02                 eV / (1E15 atoms/cm2)
  1.6532E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
