 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 07, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\196Pt_Si.txt

 Ion = Platinum [78] , Mass = 196 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   1.572E+01  5.068E+00    2.22 um     2023 A      2100 A   
  11.00 MeV   1.637E+01  4.793E+00    2.42 um     2138 A      2245 A   
  12.00 MeV   1.698E+01  4.551E+00    2.62 um     2245 A      2383 A   
  13.00 MeV   1.755E+01  4.335E+00    2.81 um     2344 A      2515 A   
  14.00 MeV   1.809E+01  4.142E+00    3.00 um     2438 A      2641 A   
  15.00 MeV   1.861E+01  3.967E+00    3.19 um     2525 A      2761 A   
  16.00 MeV   1.910E+01  3.809E+00    3.38 um     2608 A      2877 A   
  17.00 MeV   1.958E+01  3.664E+00    3.56 um     2686 A      2987 A   
  18.00 MeV   2.005E+01  3.532E+00    3.75 um     2760 A      3094 A   
  20.00 MeV   2.096E+01  3.298E+00    4.10 um     2918 A      3296 A   
  22.50 MeV   2.207E+01  3.050E+00    4.53 um     3105 A      3528 A   
  25.00 MeV   2.315E+01  2.841E+00    4.95 um     3271 A      3741 A   
  27.50 MeV   2.422E+01  2.662E+00    5.36 um     3420 A      3938 A   
  30.00 MeV   2.527E+01  2.507E+00    5.75 um     3553 A      4120 A   
  32.50 MeV   2.632E+01  2.371E+00    6.12 um     3673 A      4288 A   
  35.00 MeV   2.735E+01  2.251E+00    6.49 um     3783 A      4445 A   
  37.50 MeV   2.837E+01  2.144E+00    6.85 um     3883 A      4591 A   
