 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 16, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\66Ge_Si.txt

 Ion = Germanium [32] , Mass = 66 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   1.521E+01  6.242E-01    3.93 um     3882 A      4648 A   
   9.00 MeV   1.640E+01  5.723E-01    4.19 um     3955 A      4783 A   
  10.00 MeV   1.744E+01  5.291E-01    4.44 um     4016 A      4899 A   
  11.00 MeV   1.836E+01  4.926E-01    4.67 um     4069 A      5000 A   
  12.00 MeV   1.919E+01  4.612E-01    4.89 um     4115 A      5089 A   
  13.00 MeV   1.993E+01  4.339E-01    5.10 um     4156 A      5169 A   
  14.00 MeV   2.061E+01  4.100E-01    5.31 um     4194 A      5242 A   
  15.00 MeV   2.123E+01  3.889E-01    5.51 um     4227 A      5308 A   
  16.00 MeV   2.180E+01  3.700E-01    5.71 um     4258 A      5369 A   
  17.00 MeV   2.233E+01  3.530E-01    5.90 um     4287 A      5426 A   
  18.00 MeV   2.282E+01  3.376E-01    6.08 um     4314 A      5478 A   
  20.00 MeV   2.372E+01  3.109E-01    6.45 um     4377 A      5574 A   
  22.50 MeV   2.472E+01  2.834E-01    6.88 um     4456 A      5679 A   
  25.00 MeV   2.560E+01  2.607E-01    7.31 um     4526 A      5771 A   
  27.50 MeV   2.640E+01  2.417E-01    7.71 um     4590 A      5854 A   
  30.00 MeV   2.713E+01  2.254E-01    8.11 um     4648 A      5929 A   
  32.50 MeV   2.781E+01  2.114E-01    8.50 um     4701 A      5997 A   
  35.00 MeV   2.844E+01  1.991E-01    8.88 um     4751 A      6061 A   
  37.50 MeV   2.902E+01  1.883E-01    9.25 um     4798 A      6119 A   
  40.00 MeV   2.958E+01  1.787E-01    9.61 um     4842 A      6174 A   
  45.00 MeV   3.058E+01  1.624E-01   10.33 um     4974 A      6274 A   
  50.00 MeV   3.148E+01  1.490E-01   11.01 um     5094 A      6363 A   
  55.00 MeV   3.229E+01  1.378E-01   11.69 um     5204 A      6445 A   
  60.00 MeV   3.301E+01  1.282E-01   12.34 um     5306 A      6519 A   
