 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 28, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\22Ne_107Ag.txt

 Ion = Neon [10] , Mass = 22 amu

 Target Density =  1.0473E+01 g/cm3 = 5.8467E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ag     47    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   4.581E+00  1.951E-02    2.53 um     3070 A      3708 A   
   9.00 MeV   4.739E+00  1.778E-02    2.73 um     3118 A      3799 A   
  10.00 MeV   4.866E+00  1.635E-02    2.93 um     3161 A      3881 A   
  11.00 MeV   4.967E+00  1.516E-02    3.12 um     3199 A      3956 A   
  12.00 MeV   5.047E+00  1.413E-02    3.31 um     3235 A      4025 A   
  13.00 MeV   5.110E+00  1.325E-02    3.50 um     3269 A      4090 A   
  14.00 MeV   5.157E+00  1.248E-02    3.68 um     3300 A      4152 A   
  15.00 MeV   5.193E+00  1.180E-02    3.86 um     3330 A      4211 A   
  16.00 MeV   5.217E+00  1.120E-02    4.04 um     3359 A      4267 A   
  17.00 MeV   5.233E+00  1.066E-02    4.22 um     3387 A      4320 A   
  18.00 MeV   5.241E+00  1.018E-02    4.41 um     3414 A      4372 A   
  20.00 MeV   5.239E+00  9.334E-03    4.77 um     3484 A      4472 A   
  22.50 MeV   5.211E+00  8.472E-03    5.22 um     3580 A      4590 A   
  25.00 MeV   5.163E+00  7.765E-03    5.68 um     3672 A      4703 A   
  27.50 MeV   5.102E+00  7.175E-03    6.14 um     3764 A      4812 A   
  30.00 MeV   5.032E+00  6.674E-03    6.61 um     3854 A      4919 A   
  32.50 MeV   4.957E+00  6.242E-03    7.08 um     3943 A      5023 A   
  35.00 MeV   4.879E+00  5.867E-03    7.57 um     4032 A      5127 A   
