 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 29, 2018 
 ==================================================================

 Disk File Name = SRIM Outputs\48K_Si.txt

 Ion = Potassium [19] , Mass = 48 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   3.037E+03  4.507E+01    4.11 um     2874 A      3618 A   
   9.00 MeV   3.164E+03  4.111E+01    4.43 um     2946 A      3718 A   
  10.00 MeV   3.274E+03  3.784E+01    4.74 um     3010 A      3808 A   
  11.00 MeV   3.371E+03  3.509E+01    5.03 um     3067 A      3889 A   
  12.00 MeV   3.458E+03  3.275E+01    5.32 um     3120 A      3963 A   
  13.00 MeV   3.536E+03  3.072E+01    5.60 um     3169 A      4031 A   
  14.00 MeV   3.607E+03  2.895E+01    5.88 um     3214 A      4094 A   
  15.00 MeV   3.672E+03  2.739E+01    6.15 um     3257 A      4154 A   
  16.00 MeV   3.732E+03  2.600E+01    6.42 um     3297 A      4209 A   
  17.00 MeV   3.787E+03  2.475E+01    6.68 um     3335 A      4262 A   
  18.00 MeV   3.839E+03  2.363E+01    6.94 um     3371 A      4311 A   
  20.00 MeV   3.932E+03  2.169E+01    7.45 um     3477 A      4404 A   
  22.50 MeV   4.032E+03  1.970E+01    8.08 um     3618 A      4509 A   
  25.00 MeV   4.119E+03  1.807E+01    8.68 um     3748 A      4605 A   
  27.50 MeV   4.195E+03  1.670E+01    9.28 um     3867 A      4694 A   
  30.00 MeV   4.261E+03  1.554E+01    9.87 um     3978 A      4776 A   
  32.50 MeV   4.320E+03  1.454E+01   10.45 um     4083 A      4853 A   
  35.00 MeV   4.371E+03  1.367E+01   11.02 um     4182 A      4926 A   
  37.50 MeV   4.417E+03  1.291E+01   11.59 um     4276 A      4995 A   
  40.00 MeV   4.457E+03  1.223E+01   12.15 um     4366 A      5061 A   
  45.00 MeV   4.524E+03  1.108E+01   13.26 um     4669 A      5185 A   
  50.00 MeV   4.574E+03  1.014E+01   14.36 um     4946 A      5299 A   
  55.00 MeV   4.612E+03  9.356E+00   15.44 um     5203 A      5407 A   
  60.00 MeV   4.638E+03  8.692E+00   16.52 um     5444 A      5510 A   
  65.00 MeV   4.655E+03  8.121E+00   17.59 um     5672 A      5607 A   
  70.00 MeV   4.664E+03  7.625E+00   18.66 um     5889 A      5701 A   
  80.00 MeV   4.663E+03  6.805E+00   20.80 um     6654 A      5880 A   
  90.00 MeV   4.642E+03  6.153E+00   22.95 um     7341 A      6049 A   
 100.00 MeV   4.609E+03  5.622E+00   25.11 um     7977 A      6212 A   
 110.00 MeV   4.537E+03  5.179E+00   27.29 um     8578 A      6369 A   
 120.00 MeV   4.443E+03  4.805E+00   29.51 um     9159 A      6525 A   
 130.00 MeV   4.366E+03  4.485E+00   31.78 um     9727 A      6679 A   
 140.00 MeV   4.287E+03  4.206E+00   34.09 um     1.03 um     6832 A   
 150.00 MeV   4.207E+03  3.963E+00   36.44 um     1.08 um     6985 A   
 160.00 MeV   4.126E+03  3.747E+00   38.84 um     1.14 um     7138 A   
 170.00 MeV   4.046E+03  3.555E+00   41.28 um     1.19 um     7291 A   
 180.00 MeV   3.968E+03  3.383E+00   43.78 um     1.24 um     7446 A   
 200.00 MeV   3.815E+03  3.086E+00   48.92 um     1.44 um     7760 A   
 225.00 MeV   3.633E+03  2.785E+00   55.63 um     1.73 um     8163 A   
 250.00 MeV   3.465E+03  2.540E+00   62.67 um     2.00 um     8579 A   
 275.00 MeV   3.309E+03  2.336E+00   70.05 um     2.26 um     9011 A   
 300.00 MeV   3.166E+03  2.165E+00   77.76 um     2.51 um     9460 A   
 325.00 MeV   3.034E+03  2.018E+00   85.83 um     2.76 um     9927 A   
 350.00 MeV   2.913E+03  1.890E+00   94.23 um     3.01 um     1.04 um  
 375.00 MeV   2.802E+03  1.779E+00  102.98 um     3.26 um     1.09 um  
 400.00 MeV   2.699E+03  1.680E+00  112.06 um     3.51 um     1.14 um  
 450.00 MeV   2.517E+03  1.514E+00  131.24 um     4.44 um     1.25 um  
 500.00 MeV   2.360E+03  1.380E+00  151.75 um     5.31 um     1.37 um  
 550.00 MeV   2.225E+03  1.268E+00  173.56 um     6.15 um     1.50 um  
 600.00 MeV   2.107E+03  1.174E+00  196.64 um     6.97 um     1.63 um  
 650.00 MeV   2.003E+03  1.093E+00  220.97 um     7.78 um     1.77 um  
 700.00 MeV   1.911E+03  1.023E+00  246.52 um     8.59 um     1.92 um  
 800.00 MeV   1.755E+03  9.087E-01  301.13 um    11.56 um     2.23 um  
 900.00 MeV   1.626E+03  8.180E-01  360.32 um    14.29 um     2.57 um  
   1.00 GeV   1.518E+03  7.446E-01  423.98 um    16.90 um     2.93 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                 eV / Angstrom 
  1.0000E+00                keV / micron   
  1.0000E+00                MeV / mm       
  4.3083E-03                keV / (ug/cm2) 
  4.3083E-03                MeV / (mg/cm2) 
  4.3083E+00                keV / (mg/cm2) 
  2.0093E-01                 eV / (1E15 atoms/cm2)
  5.0880E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
