 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 20, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\Neodymium in Lead.txt

 Ion = Neodymium [60] , Mass = 140 amu

 Target Density =  1.1344E+01 g/cm3 = 3.2842E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   2.837E+00  1.363E+00    1.59 um     5476 A      4626 A   
  10.00 MeV   3.073E+00  1.285E+00    1.76 um     5856 A      5043 A   
  11.00 MeV   3.296E+00  1.217E+00    1.92 um     6204 A      5435 A   
  12.00 MeV   3.510E+00  1.157E+00    2.08 um     6525 A      5805 A   
  13.00 MeV   3.716E+00  1.103E+00    2.24 um     6822 A      6154 A   
  14.00 MeV   3.915E+00  1.054E+00    2.40 um     7096 A      6484 A   
  15.00 MeV   4.110E+00  1.011E+00    2.55 um     7351 A      6796 A   
  16.00 MeV   4.301E+00  9.712E-01    2.69 um     7589 A      7092 A   
  17.00 MeV   4.490E+00  9.349E-01    2.84 um     7810 A      7374 A   
  18.00 MeV   4.677E+00  9.017E-01    2.98 um     8017 A      7642 A   
  20.00 MeV   5.048E+00  8.427E-01    3.25 um     8395 A      8141 A   
  22.50 MeV   5.509E+00  7.803E-01    3.58 um     8806 A      8702 A   
  25.00 MeV   5.970E+00  7.275E-01    3.88 um     9160 A      9202 A   
  27.50 MeV   6.429E+00  6.823E-01    4.17 um     9466 A      9652 A   
  30.00 MeV   6.888E+00  6.430E-01    4.45 um     9733 A      1.01 um  
  32.50 MeV   7.343E+00  6.086E-01    4.71 um     9967 A      1.04 um  
  35.00 MeV   7.793E+00  5.780E-01    4.96 um     1.02 um     1.08 um  
  37.50 MeV   8.238E+00  5.507E-01    5.21 um     1.04 um     1.11 um  
  40.00 MeV   8.677E+00  5.262E-01    5.44 um     1.05 um     1.13 um  
  45.00 MeV   9.529E+00  4.838E-01    5.87 um     1.08 um     1.18 um  
  50.00 MeV   1.035E+01  4.484E-01    6.27 um     1.11 um     1.23 um  
  55.00 MeV   1.113E+01  4.184E-01    6.65 um     1.13 um     1.26 um  
  60.00 MeV   1.187E+01  3.925E-01    7.00 um     1.14 um     1.30 um  
  65.00 MeV   1.258E+01  3.699E-01    7.34 um     1.16 um     1.32 um  
  70.00 MeV   1.325E+01  3.501E-01    7.66 um     1.17 um     1.35 um  
  80.00 MeV   1.450E+01  3.167E-01    8.26 um     1.19 um     1.39 um  
  90.00 MeV   1.563E+01  2.897E-01    8.82 um     1.21 um     1.43 um  
 100.00 MeV   1.667E+01  2.673E-01    9.35 um     1.23 um     1.46 um  
