 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 10, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\58Ni_Si.txt

 Ion = Nickel [28] , Mass = 58 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   1.180E+01  4.468E-01    5.09 um     4791 A      5865 A   
   9.00 MeV   1.318E+01  4.089E-01    5.42 um     4887 A      6052 A   
  10.00 MeV   1.443E+01  3.775E-01    5.72 um     4964 A      6207 A   
  11.00 MeV   1.557E+01  3.510E-01    6.00 um     5027 A      6337 A   
  12.00 MeV   1.659E+01  3.282E-01    6.26 um     5080 A      6449 A   
  13.00 MeV   1.751E+01  3.085E-01    6.50 um     5126 A      6547 A   
  14.00 MeV   1.834E+01  2.913E-01    6.74 um     5166 A      6633 A   
  15.00 MeV   1.909E+01  2.760E-01    6.96 um     5202 A      6711 A   
  16.00 MeV   1.976E+01  2.624E-01    7.18 um     5235 A      6781 A   
  17.00 MeV   2.037E+01  2.502E-01    7.39 um     5264 A      6845 A   
  18.00 MeV   2.093E+01  2.392E-01    7.59 um     5291 A      6904 A   
  20.00 MeV   2.190E+01  2.200E-01    7.99 um     5354 A      7009 A   
  22.50 MeV   2.291E+01  2.003E-01    8.46 um     5431 A      7122 A   
  25.00 MeV   2.375E+01  1.841E-01    8.92 um     5499 A      7220 A   
  27.50 MeV   2.445E+01  1.705E-01    9.36 um     5561 A      7306 A   
  30.00 MeV   2.506E+01  1.589E-01    9.79 um     5617 A      7384 A   
  32.50 MeV   2.559E+01  1.489E-01   10.21 um     5669 A      7455 A   
  35.00 MeV   2.606E+01  1.402E-01   10.63 um     5718 A      7519 A   
  37.50 MeV   2.649E+01  1.325E-01   11.03 um     5765 A      7579 A   
  40.00 MeV   2.687E+01  1.257E-01   11.43 um     5808 A      7635 A   
  45.00 MeV   2.754E+01  1.141E-01   12.22 um     5942 A      7737 A   
  50.00 MeV   2.811E+01  1.046E-01   12.99 um     6066 A      7828 A   
  55.00 MeV   2.860E+01  9.661E-02   13.75 um     6182 A      7911 A   
  60.00 MeV   2.903E+01  8.987E-02   14.49 um     6291 A      7988 A   
  65.00 MeV   2.941E+01  8.407E-02   15.22 um     6394 A      8059 A   
  70.00 MeV   2.974E+01  7.902E-02   15.95 um     6493 A      8125 A   
  80.00 MeV   3.029E+01  7.065E-02   17.38 um     6830 A      8247 A   
  90.00 MeV   3.070E+01  6.398E-02   18.79 um     7140 A      8358 A   
 100.00 MeV   3.101E+01  5.853E-02   20.18 um     7430 A      8460 A   
 110.00 MeV   3.123E+01  5.399E-02   21.56 um     7703 A      8555 A   
 120.00 MeV   3.139E+01  5.014E-02   22.94 um     7963 A      8645 A   
 130.00 MeV   3.136E+01  4.684E-02   24.31 um     8213 A      8731 A   
 140.00 MeV   3.109E+01  4.397E-02   25.68 um     8458 A      8814 A   
 150.00 MeV   3.096E+01  4.145E-02   27.07 um     8698 A      8895 A   
 160.00 MeV   3.080E+01  3.923E-02   28.46 um     8934 A      8973 A   
 170.00 MeV   3.060E+01  3.724E-02   29.86 um     9166 A      9050 A   
 180.00 MeV   3.039E+01  3.546E-02   31.27 um     9395 A      9125 A   
 200.00 MeV   2.990E+01  3.238E-02   34.13 um     1.03 um     9273 A   
 225.00 MeV   2.923E+01  2.926E-02   37.77 um     1.15 um     9455 A   
 250.00 MeV   2.852E+01  2.671E-02   41.49 um     1.27 um     9634 A   
 275.00 MeV   2.779E+01  2.459E-02   45.32 um     1.38 um     9814 A   
 300.00 MeV   2.706E+01  2.280E-02   49.24 um     1.49 um     9995 A   
 325.00 MeV   2.634E+01  2.127E-02   53.27 um     1.60 um     1.02 um  
 350.00 MeV   2.564E+01  1.994E-02   57.41 um     1.70 um     1.04 um  
 375.00 MeV   2.496E+01  1.878E-02   61.67 um     1.81 um     1.06 um  
 400.00 MeV   2.431E+01  1.775E-02   66.04 um     1.91 um     1.07 um  
 450.00 MeV   2.308E+01  1.601E-02   75.13 um     2.31 um     1.11 um  
 500.00 MeV   2.196E+01  1.460E-02   84.69 um     2.68 um     1.16 um  
 550.00 MeV   2.094E+01  1.343E-02   94.73 um     3.04 um     1.20 um  
 600.00 MeV   2.001E+01  1.244E-02  105.25 um     3.39 um     1.25 um  
 650.00 MeV   1.916E+01  1.159E-02  116.25 um     3.73 um     1.30 um  
 700.00 MeV   1.839E+01  1.086E-02  127.72 um     4.07 um     1.35 um  
 800.00 MeV   1.704E+01  9.649E-03  152.05 um     5.34 um     1.46 um  
 900.00 MeV   1.590E+01  8.694E-03  178.22 um     6.50 um     1.58 um  
   1.00 GeV   1.492E+01  7.919E-03  206.19 um     7.62 um     1.71 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  8.0905E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
