 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 13, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\196Pt_193Pt.txt

 Ion = Platinum [78] , Mass = 196 amu

 Target Density =  2.1450E+01 g/cm3 = 6.5904E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  11.00 MeV   3.555E+00  2.435E+00    6891 A      2084 A      1668 A   
  12.00 MeV   3.700E+00  2.326E+00    7558 A      2227 A      1807 A   
  13.00 MeV   3.842E+00  2.228E+00    8224 A      2365 A      1945 A   
  14.00 MeV   3.984E+00  2.139E+00    8888 A      2497 A      2080 A   
  15.00 MeV   4.125E+00  2.057E+00    9549 A      2624 A      2212 A   
  16.00 MeV   4.266E+00  1.983E+00    1.02 um     2746 A      2342 A   
  17.00 MeV   4.408E+00  1.915E+00    1.09 um     2863 A      2469 A   
  18.00 MeV   4.551E+00  1.852E+00    1.15 um     2975 A      2594 A   
  20.00 MeV   4.842E+00  1.739E+00    1.28 um     3187 A      2834 A   
  22.50 MeV   5.215E+00  1.619E+00    1.43 um     3429 A      3118 A   
  25.00 MeV   5.599E+00  1.516E+00    1.58 um     3646 A      3384 A   
  27.50 MeV   5.993E+00  1.428E+00    1.73 um     3841 A      3632 A   
  30.00 MeV   6.395E+00  1.350E+00    1.87 um     4016 A      3864 A   
  32.50 MeV   6.804E+00  1.282E+00    2.01 um     4173 A      4079 A   
  35.00 MeV   7.217E+00  1.221E+00    2.14 um     4316 A      4280 A   
  37.50 MeV   7.632E+00  1.166E+00    2.26 um     4445 A      4467 A   
  40.00 MeV   8.049E+00  1.116E+00    2.38 um     4561 A      4642 A   
  45.00 MeV   8.882E+00  1.031E+00    2.61 um     4769 A      4956 A   
  50.00 MeV   9.704E+00  9.584E-01    2.82 um     4943 A      5232 A   
  55.00 MeV   1.051E+01  8.968E-01    3.02 um     5091 A      5476 A   
  60.00 MeV   1.130E+01  8.435E-01    3.21 um     5218 A      5692 A   
  65.00 MeV   1.206E+01  7.969E-01    3.39 um     5327 A      5885 A   
  70.00 MeV   1.280E+01  7.557E-01    3.56 um     5424 A      6059 A   
  80.00 MeV   1.421E+01  6.860E-01    3.87 um     5593 A      6360 A   
  90.00 MeV   1.553E+01  6.294E-01    4.16 um     5728 A      6612 A   
 100.00 MeV   1.677E+01  5.822E-01    4.43 um     5841 A      6828 A   
 110.00 MeV   1.793E+01  5.422E-01    4.69 um     5935 A      7014 A   
 120.00 MeV   1.903E+01  5.079E-01    4.93 um     6016 A      7178 A   
 130.00 MeV   2.006E+01  4.781E-01    5.16 um     6086 A      7323 A   
 140.00 MeV   2.104E+01  4.519E-01    5.37 um     6148 A      7453 A   
 150.00 MeV   2.197E+01  4.287E-01    5.58 um     6203 A      7570 A   
 160.00 MeV   2.285E+01  4.080E-01    5.78 um     6252 A      7677 A   
 170.00 MeV   2.369E+01  3.894E-01    5.98 um     6296 A      7775 A   
 180.00 MeV   2.448E+01  3.725E-01    6.16 um     6337 A      7865 A   
 200.00 MeV   2.596E+01  3.432E-01    6.52 um     6418 A      8026 A   
 225.00 MeV   2.760E+01  3.130E-01    6.95 um     6509 A      8199 A   
 250.00 MeV   2.906E+01  2.880E-01    7.35 um     6587 A      8347 A   
 275.00 MeV   3.034E+01  2.671E-01    7.74 um     6654 A      8478 A   
 300.00 MeV   3.148E+01  2.492E-01    8.11 um     6715 A      8594 A   
 325.00 MeV   3.249E+01  2.338E-01    8.47 um     6769 A      8699 A   
 350.00 MeV   3.338E+01  2.203E-01    8.82 um     6818 A      8794 A   
 375.00 MeV   3.418E+01  2.084E-01    9.16 um     6864 A      8881 A   
 400.00 MeV   3.496E+01  1.978E-01    9.49 um     6906 A      8962 A   
 450.00 MeV   3.642E+01  1.797E-01   10.14 um     7013 A      9108 A   
 500.00 MeV   3.743E+01  1.650E-01   10.76 um     7108 A      9237 A   
 550.00 MeV   3.822E+01  1.526E-01   11.37 um     7196 A      9353 A   
 600.00 MeV   3.885E+01  1.421E-01   11.98 um     7278 A      9460 A   
 650.00 MeV   3.936E+01  1.330E-01   12.57 um     7355 A      9558 A   
 700.00 MeV   3.978E+01  1.251E-01   13.15 um     7429 A      9650 A   
 800.00 MeV   4.041E+01  1.120E-01   14.31 um     7655 A      9819 A   
 900.00 MeV   4.083E+01  1.015E-01   15.45 um     7866 A      9971 A   
   1.00 GeV   4.113E+01  9.294E-02   16.58 um     8066 A      1.01 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
