 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 28, 2018 
 ==================================================================

 Disk File Name = SRIM Outputs\208Pb_Si.txt

 Ion = Lead [82] , Mass = 208 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   3.685E+03  1.317E+03    2.09 um     1907 A      1965 A   
  11.00 MeV   3.791E+03  1.247E+03    2.28 um     2022 A      2104 A   
  12.00 MeV   3.889E+03  1.185E+03    2.48 um     2130 A      2239 A   
  13.00 MeV   3.981E+03  1.130E+03    2.67 um     2232 A      2369 A   
  14.00 MeV   4.070E+03  1.081E+03    2.86 um     2328 A      2495 A   
  15.00 MeV   4.157E+03  1.036E+03    3.05 um     2421 A      2617 A   
  16.00 MeV   4.244E+03  9.957E+02    3.24 um     2509 A      2735 A   
  17.00 MeV   4.331E+03  9.587E+02    3.43 um     2592 A      2850 A   
  18.00 MeV   4.420E+03  9.246E+02    3.62 um     2672 A      2961 A   
  20.00 MeV   4.602E+03  8.643E+02    3.98 um     2845 A      3173 A   
  22.50 MeV   4.840E+03  8.003E+02    4.43 um     3051 A      3420 A   
  25.00 MeV   5.089E+03  7.463E+02    4.86 um     3234 A      3649 A   
  27.50 MeV   5.347E+03  7.000E+02    5.28 um     3397 A      3861 A   
  30.00 MeV   5.611E+03  6.598E+02    5.68 um     3543 A      4057 A   
  32.50 MeV   5.879E+03  6.244E+02    6.07 um     3675 A      4239 A   
  35.00 MeV   6.149E+03  5.931E+02    6.44 um     3793 A      4407 A   
  37.50 MeV   6.419E+03  5.652E+02    6.80 um     3901 A      4564 A   
  40.00 MeV   6.687E+03  5.400E+02    7.15 um     3999 A      4710 A   
  45.00 MeV   7.215E+03  4.966E+02    7.82 um     4223 A      4974 A   
  50.00 MeV   7.726E+03  4.603E+02    8.44 um     4412 A      5206 A   
  55.00 MeV   8.218E+03  4.295E+02    9.03 um     4573 A      5412 A   
  60.00 MeV   8.689E+03  4.030E+02    9.59 um     4713 A      5595 A   
  65.00 MeV   9.139E+03  3.798E+02   10.13 um     4837 A      5761 A   
  70.00 MeV   9.569E+03  3.595E+02   10.64 um     4947 A      5911 A   
  80.00 MeV   1.037E+04  3.252E+02   11.61 um     5225 A      6174 A   
  90.00 MeV   1.111E+04  2.975E+02   12.51 um     5454 A      6398 A   
 100.00 MeV   1.178E+04  2.745E+02   13.36 um     5648 A      6592 A   
 110.00 MeV   1.241E+04  2.551E+02   14.17 um     5815 A      6763 A   
 120.00 MeV   1.298E+04  2.385E+02   14.94 um     5963 A      6915 A   
 130.00 MeV   1.352E+04  2.241E+02   15.68 um     6095 A      7052 A   
 140.00 MeV   1.403E+04  2.115E+02   16.39 um     6214 A      7176 A   
 150.00 MeV   1.450E+04  2.004E+02   17.08 um     6323 A      7289 A   
 160.00 MeV   1.495E+04  1.905E+02   17.75 um     6422 A      7393 A   
 170.00 MeV   1.536E+04  1.816E+02   18.40 um     6515 A      7490 A   
 180.00 MeV   1.576E+04  1.735E+02   19.03 um     6601 A      7580 A   
 200.00 MeV   1.649E+04  1.596E+02   20.26 um     6867 A      7743 A   
 225.00 MeV   1.731E+04  1.452E+02   21.72 um     7216 A      7921 A   
 250.00 MeV   1.802E+04  1.334E+02   23.13 um     7521 A      8078 A   
 275.00 MeV   1.866E+04  1.235E+02   24.48 um     7792 A      8217 A   
 300.00 MeV   1.924E+04  1.151E+02   25.79 um     8036 A      8343 A   
 325.00 MeV   1.975E+04  1.078E+02   27.06 um     8260 A      8458 A   
 350.00 MeV   2.020E+04  1.015E+02   28.31 um     8468 A      8563 A   
 375.00 MeV   2.062E+04  9.592E+01   29.53 um     8661 A      8662 A   
 400.00 MeV   2.099E+04  9.097E+01   30.72 um     8843 A      8753 A   
 450.00 MeV   2.161E+04  8.255E+01   33.06 um     9471 A      8921 A   
 500.00 MeV   2.187E+04  7.565E+01   35.35 um     1.00 um     9072 A   
 550.00 MeV   2.218E+04  6.989E+01   37.61 um     1.06 um     9212 A   
 600.00 MeV   2.241E+04  6.500E+01   39.84 um     1.10 um     9341 A   
 650.00 MeV   2.258E+04  6.079E+01   42.06 um     1.15 um     9463 A   
 700.00 MeV   2.269E+04  5.713E+01   44.26 um     1.19 um     9578 A   
 800.00 MeV   2.281E+04  5.107E+01   48.65 um     1.35 um     9794 A   
 900.00 MeV   2.282E+04  4.623E+01   53.02 um     1.48 um     9993 A   
   1.00 GeV   2.275E+04  4.229E+01   57.40 um     1.61 um     1.02 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                 eV / Angstrom 
  1.0000E+00                keV / micron   
  1.0000E+00                MeV / mm       
  4.3083E-03                keV / (ug/cm2) 
  4.3083E-03                MeV / (mg/cm2) 
  4.3083E+00                keV / (mg/cm2) 
  2.0093E-01                 eV / (1E15 atoms/cm2)
  1.1664E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
