 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 07, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\94Rb208Pb.txt

 Ion = Rubidium [37] , Mass = 94 amu

 Target Density =  1.1344E+01 g/cm3 = 3.2842E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  keV / micron   
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   2.75 MeV   1.390E+03  1.010E+03    7780 A      3620 A      2870 A   
   3.00 MeV   1.471E+03  9.682E+02    8528 A      3871 A      3103 A   
   3.25 MeV   1.554E+03  9.305E+02    9272 A      4111 A      3331 A   
   3.50 MeV   1.638E+03  8.962E+02    1.00 um     4340 A      3553 A   
   3.75 MeV   1.723E+03  8.647E+02    1.07 um     4558 A      3769 A   
   4.00 MeV   1.811E+03  8.357E+02    1.15 um     4766 A      3979 A   
   4.50 MeV   1.990E+03  7.840E+02    1.29 um     5150 A      4380 A   
   5.00 MeV   2.174E+03  7.393E+02    1.42 um     5498 A      4756 A   
   5.50 MeV   2.362E+03  7.002E+02    1.56 um     5813 A      5106 A   
   6.00 MeV   2.553E+03  6.656E+02    1.68 um     6097 A      5433 A   
   6.50 MeV   2.746E+03  6.347E+02    1.81 um     6354 A      5737 A   
   7.00 MeV   2.940E+03  6.070E+02    1.93 um     6588 A      6020 A   
   8.00 MeV   3.325E+03  5.592E+02    2.15 um     6995 A      6529 A   
   9.00 MeV   3.703E+03  5.193E+02    2.36 um     7335 A      6974 A   
  10.00 MeV   4.071E+03  4.854E+02    2.56 um     7624 A      7365 A   
  11.00 MeV   4.425E+03  4.562E+02    2.74 um     7872 A      7712 A   
  12.00 MeV   4.765E+03  4.308E+02    2.92 um     8087 A      8023 A   
  13.00 MeV   5.090E+03  4.084E+02    3.08 um     8276 A      8302 A   
  14.00 MeV   5.400E+03  3.884E+02    3.24 um     8443 A      8555 A   
  15.00 MeV   5.696E+03  3.706E+02    3.40 um     8592 A      8786 A   
  16.00 MeV   5.977E+03  3.546E+02    3.54 um     8726 A      8999 A   
  17.00 MeV   6.246E+03  3.400E+02    3.68 um     8848 A      9195 A   
  18.00 MeV   6.502E+03  3.267E+02    3.82 um     8958 A      9376 A   
  20.00 MeV   6.981E+03  3.034E+02    4.09 um     9156 A      9704 A   
  22.50 MeV   7.526E+03  2.790E+02    4.40 um     9366 A      1.01 um  
  25.00 MeV   8.020E+03  2.586E+02    4.69 um     9542 A      1.04 um  
  27.50 MeV   8.472E+03  2.413E+02    4.97 um     9694 A      1.06 um  
  30.00 MeV   8.891E+03  2.264E+02    5.24 um     9826 A      1.09 um  
  32.50 MeV   9.282E+03  2.134E+02    5.49 um     9943 A      1.11 um  
  35.00 MeV   9.650E+03  2.020E+02    5.74 um     1.00 um     1.13 um  
  37.50 MeV   9.998E+03  1.918E+02    5.98 um     1.01 um     1.15 um  
  40.00 MeV   1.033E+04  1.827E+02    6.22 um     1.02 um     1.17 um  
  45.00 MeV   1.095E+04  1.672E+02    6.66 um     1.04 um     1.20 um  
  50.00 MeV   1.152E+04  1.543E+02    7.09 um     1.05 um     1.22 um  
  55.00 MeV   1.206E+04  1.434E+02    7.50 um     1.06 um     1.25 um  
  60.00 MeV   1.257E+04  1.340E+02    7.89 um     1.07 um     1.27 um  
  65.00 MeV   1.304E+04  1.260E+02    8.27 um     1.08 um     1.29 um  
  70.00 MeV   1.349E+04  1.189E+02    8.64 um     1.09 um     1.31 um  
  80.00 MeV   1.433E+04  1.071E+02    9.34 um     1.11 um     1.34 um  
  90.00 MeV   1.508E+04  9.753E+01   10.01 um     1.12 um     1.36 um  
 100.00 MeV   1.576E+04  8.969E+01   10.65 um     1.13 um     1.39 um  
 110.00 MeV   1.638E+04  8.311E+01   11.26 um     1.14 um     1.41 um  
 120.00 MeV   1.694E+04  7.750E+01   11.85 um     1.15 um     1.43 um  
 130.00 MeV   1.744E+04  7.265E+01   12.43 um     1.16 um     1.44 um  
 140.00 MeV   1.790E+04  6.842E+01   12.99 um     1.17 um     1.46 um  
 150.00 MeV   1.831E+04  6.470E+01   13.53 um     1.18 um     1.47 um  
 160.00 MeV   1.867E+04  6.139E+01   14.07 um     1.18 um     1.49 um  
 170.00 MeV   1.900E+04  5.842E+01   14.59 um     1.19 um     1.50 um  
 180.00 MeV   1.930E+04  5.575E+01   15.11 um     1.20 um     1.51 um  
 200.00 MeV   1.990E+04  5.113E+01   16.12 um     1.21 um     1.53 um  
 225.00 MeV   2.045E+04  4.640E+01   17.35 um     1.23 um     1.56 um  
 250.00 MeV   2.083E+04  4.252E+01   18.56 um     1.25 um     1.58 um  
 275.00 MeV   2.110E+04  3.929E+01   19.74 um     1.27 um     1.60 um  
 300.00 MeV   2.126E+04  3.654E+01   20.92 um     1.28 um     1.62 um  
 325.00 MeV   2.134E+04  3.417E+01   22.09 um     1.30 um     1.64 um  
 350.00 MeV   2.137E+04  3.212E+01   23.25 um     1.32 um     1.66 um  
 375.00 MeV   2.134E+04  3.031E+01   24.42 um     1.33 um     1.68 um  
 400.00 MeV   2.127E+04  2.871E+01   25.59 um     1.35 um     1.69 um  
 450.00 MeV   2.105E+04  2.599E+01   27.95 um     1.39 um     1.72 um  
 500.00 MeV   2.075E+04  2.377E+01   30.33 um     1.44 um     1.75 um  
 550.00 MeV   2.041E+04  2.192E+01   32.76 um     1.49 um     1.78 um  
 600.00 MeV   2.005E+04  2.036E+01   35.22 um     1.54 um     1.81 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                 eV / Angstrom 
  1.0000E+00                keV / micron   
  1.0000E+00                MeV / mm       
  8.8158E-04                keV / (ug/cm2) 
  8.8158E-04                MeV / (mg/cm2) 
  8.8158E-01                keV / (mg/cm2) 
  3.0449E-01                 eV / (1E15 atoms/cm2)
  2.0864E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
