 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 13, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\108Sn_208Pb.txt

 Ion = Tin [50] , Mass = 108 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   3.202E+00  8.449E-01    1.88 um     6499 A      5828 A   
  10.00 MeV   3.539E+00  7.934E-01    2.05 um     6834 A      6238 A   
  11.00 MeV   3.869E+00  7.486E-01    2.22 um     7127 A      6608 A   
  12.00 MeV   4.190E+00  7.093E-01    2.38 um     7385 A      6943 A   
  13.00 MeV   4.502E+00  6.745E-01    2.53 um     7614 A      7248 A   
  14.00 MeV   4.804E+00  6.433E-01    2.67 um     7819 A      7528 A   
  15.00 MeV   5.095E+00  6.154E-01    2.81 um     8002 A      7785 A   
  16.00 MeV   5.377E+00  5.900E-01    2.94 um     8169 A      8022 A   
  17.00 MeV   5.648E+00  5.670E-01    3.07 um     8320 A      8242 A   
  18.00 MeV   5.910E+00  5.459E-01    3.20 um     8458 A      8447 A   
  20.00 MeV   6.407E+00  5.086E-01    3.43 um     8705 A      8818 A   
  22.50 MeV   6.983E+00  4.694E-01    3.71 um     8965 A      9222 A   
  25.00 MeV   7.514E+00  4.365E-01    3.98 um     9185 A      9574 A   
  27.50 MeV   8.008E+00  4.084E-01    4.23 um     9374 A      9885 A   
  30.00 MeV   8.470E+00  3.841E-01    4.47 um     9538 A      1.02 um  
  32.50 MeV   8.906E+00  3.628E-01    4.70 um     9682 A      1.04 um  
  35.00 MeV   9.319E+00  3.440E-01    4.92 um     9811 A      1.06 um  
  37.50 MeV   9.712E+00  3.273E-01    5.13 um     9926 A      1.08 um  
  40.00 MeV   1.009E+01  3.123E-01    5.34 um     1.00 um     1.10 um  
  45.00 MeV   1.080E+01  2.864E-01    5.73 um     1.02 um     1.14 um  
  50.00 MeV   1.146E+01  2.649E-01    6.10 um     1.04 um     1.17 um  
  55.00 MeV   1.209E+01  2.467E-01    6.46 um     1.05 um     1.19 um  
  60.00 MeV   1.268E+01  2.311E-01    6.79 um     1.06 um     1.22 um  
  65.00 MeV   1.325E+01  2.175E-01    7.12 um     1.07 um     1.24 um  
  70.00 MeV   1.379E+01  2.056E-01    7.43 um     1.08 um     1.26 um  
  80.00 MeV   1.481E+01  1.856E-01    8.03 um     1.10 um     1.29 um  
  90.00 MeV   1.576E+01  1.694E-01    8.59 um     1.11 um     1.32 um  
 100.00 MeV   1.664E+01  1.561E-01    9.12 um     1.13 um     1.35 um  
 110.00 MeV   1.746E+01  1.448E-01    9.62 um     1.14 um     1.37 um  
 120.00 MeV   1.823E+01  1.353E-01   10.10 um     1.15 um     1.39 um  
 130.00 MeV   1.894E+01  1.270E-01   10.57 um     1.16 um     1.40 um  
 140.00 MeV   1.961E+01  1.197E-01   11.02 um     1.16 um     1.42 um  
 150.00 MeV   2.023E+01  1.133E-01   11.46 um     1.17 um     1.44 um  
 160.00 MeV   2.080E+01  1.076E-01   11.88 um     1.18 um     1.45 um  
 170.00 MeV   2.134E+01  1.025E-01   12.29 um     1.18 um     1.46 um  
 180.00 MeV   2.184E+01  9.788E-02   12.69 um     1.19 um     1.47 um  
 200.00 MeV   2.274E+01  8.989E-02   13.48 um     1.20 um     1.49 um  
 225.00 MeV   2.379E+01  8.169E-02   14.41 um     1.21 um     1.52 um  
 250.00 MeV   2.472E+01  7.497E-02   15.31 um     1.23 um     1.54 um  
 275.00 MeV   2.541E+01  6.934E-02   16.19 um     1.24 um     1.56 um  
 300.00 MeV   2.600E+01  6.455E-02   17.04 um     1.25 um     1.57 um  
 325.00 MeV   2.648E+01  6.043E-02   17.87 um     1.26 um     1.59 um  
 350.00 MeV   2.686E+01  5.684E-02   18.69 um     1.27 um     1.60 um  
 375.00 MeV   2.716E+01  5.368E-02   19.51 um     1.28 um     1.62 um  
 400.00 MeV   2.739E+01  5.087E-02   20.31 um     1.29 um     1.63 um  
 450.00 MeV   2.768E+01  4.611E-02   21.90 um     1.31 um     1.65 um  
 500.00 MeV   2.781E+01  4.222E-02   23.49 um     1.34 um     1.68 um  
 550.00 MeV   2.782E+01  3.898E-02   25.07 um     1.36 um     1.70 um  
 600.00 MeV   2.773E+01  3.622E-02   26.65 um     1.38 um     1.72 um  
 650.00 MeV   2.759E+01  3.386E-02   28.24 um     1.41 um     1.73 um  
 700.00 MeV   2.741E+01  3.180E-02   29.84 um     1.43 um     1.75 um  
 800.00 MeV   2.697E+01  2.839E-02   33.07 um     1.51 um     1.79 um  
 900.00 MeV   2.649E+01  2.569E-02   36.36 um     1.59 um     1.82 um  
   1.00 GeV   2.600E+01  2.348E-02   39.71 um     1.67 um     1.85 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4207E+02                 eV / (1E15 atoms/cm2)
  1.6330E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
