 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 16, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\66Ge_196Pt.txt

 Ion = Germanium [32] , Mass = 66 amu

 Target Density =  2.1450E+01 g/cm3 = 6.5904E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   4.029E+00  2.720E-01    1.31 um     4117 A      4031 A   
  10.00 MeV   4.401E+00  2.535E-01    1.40 um     4219 A      4181 A   
  11.00 MeV   4.754E+00  2.376E-01    1.49 um     4305 A      4313 A   
  12.00 MeV   5.088E+00  2.238E-01    1.57 um     4379 A      4429 A   
  13.00 MeV   5.406E+00  2.117E-01    1.65 um     4443 A      4533 A   
  14.00 MeV   5.707E+00  2.010E-01    1.72 um     4499 A      4626 A   
  15.00 MeV   5.994E+00  1.915E-01    1.79 um     4549 A      4711 A   
  16.00 MeV   6.266E+00  1.829E-01    1.86 um     4594 A      4789 A   
  17.00 MeV   6.526E+00  1.752E-01    1.93 um     4634 A      4860 A   
  18.00 MeV   6.773E+00  1.681E-01    1.99 um     4671 A      4926 A   
  20.00 MeV   7.235E+00  1.557E-01    2.11 um     4736 A      5045 A   
  22.50 MeV   7.758E+00  1.429E-01    2.26 um     4805 A      5173 A   
  25.00 MeV   8.231E+00  1.321E-01    2.40 um     4863 A      5284 A   
  27.50 MeV   8.662E+00  1.231E-01    2.53 um     4912 A      5381 A   
  30.00 MeV   9.059E+00  1.153E-01    2.65 um     4956 A      5468 A   
  32.50 MeV   9.426E+00  1.085E-01    2.77 um     4994 A      5547 A   
  35.00 MeV   9.768E+00  1.026E-01    2.89 um     5027 A      5618 A   
  37.50 MeV   1.009E+01  9.730E-02    3.00 um     5058 A      5684 A   
  40.00 MeV   1.039E+01  9.260E-02    3.11 um     5086 A      5744 A   
  45.00 MeV   1.094E+01  8.454E-02    3.33 um     5138 A      5852 A   
  50.00 MeV   1.144E+01  7.789E-02    3.53 um     5184 A      5947 A   
  55.00 MeV   1.188E+01  7.229E-02    3.72 um     5223 A      6032 A   
  60.00 MeV   1.229E+01  6.751E-02    3.91 um     5258 A      6108 A   
  65.00 MeV   1.265E+01  6.337E-02    4.10 um     5290 A      6177 A   
  70.00 MeV   1.298E+01  5.975E-02    4.27 um     5319 A      6241 A   
  80.00 MeV   1.355E+01  5.371E-02    4.62 um     5381 A      6355 A   
  90.00 MeV   1.401E+01  4.886E-02    4.95 um     5435 A      6456 A   
 100.00 MeV   1.438E+01  4.488E-02    5.28 um     5484 A      6546 A   
 110.00 MeV   1.467E+01  4.154E-02    5.60 um     5528 A      6628 A   
 120.00 MeV   1.490E+01  3.870E-02    5.91 um     5570 A      6704 A   
 130.00 MeV   1.508E+01  3.625E-02    6.22 um     5609 A      6775 A   
 140.00 MeV   1.529E+01  3.411E-02    6.52 um     5646 A      6841 A   
 150.00 MeV   1.544E+01  3.223E-02    6.82 um     5681 A      6904 A   
 160.00 MeV   1.552E+01  3.056E-02    7.12 um     5714 A      6964 A   
 170.00 MeV   1.556E+01  2.907E-02    7.42 um     5747 A      7021 A   
 180.00 MeV   1.558E+01  2.773E-02    7.72 um     5779 A      7076 A   
 200.00 MeV   1.557E+01  2.540E-02    8.31 um     5870 A      7182 A   
 225.00 MeV   1.548E+01  2.303E-02    9.06 um     6000 A      7306 A   
 250.00 MeV   1.533E+01  2.109E-02    9.82 um     6127 A      7425 A   
 275.00 MeV   1.516E+01  1.946E-02   10.58 um     6252 A      7540 A   
 300.00 MeV   1.497E+01  1.809E-02   11.35 um     6377 A      7652 A   
 325.00 MeV   1.477E+01  1.691E-02   12.13 um     6502 A      7761 A   
 350.00 MeV   1.457E+01  1.588E-02   12.92 um     6627 A      7869 A   
 375.00 MeV   1.437E+01  1.498E-02   13.73 um     6752 A      7977 A   
 400.00 MeV   1.417E+01  1.418E-02   14.54 um     6878 A      8083 A   
 450.00 MeV   1.380E+01  1.283E-02   16.20 um     7322 A      8296 A   
 500.00 MeV   1.344E+01  1.173E-02   17.91 um     7762 A      8509 A   
 550.00 MeV   1.311E+01  1.081E-02   19.66 um     8198 A      8724 A   
 600.00 MeV   1.280E+01  1.003E-02   21.46 um     8632 A      8941 A   
 650.00 MeV   1.250E+01  9.364E-03   23.30 um     9064 A      9160 A   
 700.00 MeV   1.223E+01  8.785E-03   25.18 um     9495 A      9383 A   
 800.00 MeV   1.171E+01  7.829E-03   29.07 um     1.11 um     9841 A   
 900.00 MeV   1.123E+01  7.070E-03   33.13 um     1.25 um     1.03 um  
   1.00 GeV   1.079E+01  6.453E-03   37.37 um     1.40 um     1.08 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2546E+02                 eV / (1E15 atoms/cm2)
  3.2564E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
