 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 13, 2017 
 ==================================================================

 Disk File Name = SRIM Outputs\142Sm_52Cr.txt

 Ion = Samarium [62] , Mass = 142 amu

 Target Density =  7.2000E+00 g/cm3 = 8.3388E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cr     24    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   8.959E+00  2.356E+00    1.40 um     2036 A      2078 A   
  11.00 MeV   9.552E+00  2.217E+00    1.52 um     2124 A      2202 A   
  12.00 MeV   1.013E+01  2.096E+00    1.63 um     2203 A      2317 A   
  13.00 MeV   1.070E+01  1.990E+00    1.74 um     2274 A      2423 A   
  14.00 MeV   1.125E+01  1.895E+00    1.84 um     2339 A      2522 A   
  15.00 MeV   1.180E+01  1.809E+00    1.94 um     2398 A      2614 A   
  16.00 MeV   1.233E+01  1.732E+00    2.04 um     2452 A      2701 A   
  17.00 MeV   1.285E+01  1.663E+00    2.13 um     2501 A      2781 A   
  18.00 MeV   1.336E+01  1.599E+00    2.22 um     2546 A      2857 A   
  20.00 MeV   1.435E+01  1.487E+00    2.40 um     2633 A      2995 A   
  22.50 MeV   1.552E+01  1.369E+00    2.61 um     2728 A      3148 A   
  25.00 MeV   1.663E+01  1.270E+00    2.80 um     2809 A      3282 A   
  27.50 MeV   1.769E+01  1.187E+00    2.99 um     2879 A      3401 A   
  30.00 MeV   1.869E+01  1.114E+00    3.17 um     2940 A      3507 A   
  32.50 MeV   1.964E+01  1.051E+00    3.33 um     2993 A      3603 A   
  35.00 MeV   2.054E+01  9.956E-01    3.50 um     3041 A      3690 A   
  37.50 MeV   2.140E+01  9.461E-01    3.65 um     3085 A      3770 A   
