 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 28, 2018 
 ==================================================================

 Disk File Name = SRIM Outputs\142Ba_Si.txt

 Ion = Barium [56] , Mass = 142 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   2.609E+03  6.034E+02    3.34 um     3327 A      3643 A   
  10.00 MeV   2.817E+03  5.636E+02    3.64 um     3487 A      3871 A   
  11.00 MeV   3.019E+03  5.293E+02    3.92 um     3626 A      4079 A   
  12.00 MeV   3.214E+03  4.995E+02    4.19 um     3749 A      4267 A   
  13.00 MeV   3.400E+03  4.733E+02    4.45 um     3859 A      4440 A   
  14.00 MeV   3.579E+03  4.500E+02    4.70 um     3957 A      4598 A   
  15.00 MeV   3.749E+03  4.292E+02    4.94 um     4046 A      4744 A   
  16.00 MeV   3.912E+03  4.104E+02    5.17 um     4127 A      4880 A   
  17.00 MeV   4.067E+03  3.934E+02    5.40 um     4202 A      5006 A   
  18.00 MeV   4.214E+03  3.779E+02    5.62 um     4270 A      5124 A   
  20.00 MeV   4.490E+03  3.507E+02    6.03 um     4412 A      5338 A   
  22.50 MeV   4.800E+03  3.223E+02    6.53 um     4574 A      5574 A   
  25.00 MeV   5.077E+03  2.986E+02    7.00 um     4713 A      5781 A   
  27.50 MeV   5.328E+03  2.785E+02    7.46 um     4835 A      5966 A   
  30.00 MeV   5.555E+03  2.612E+02    7.89 um     4943 A      6133 A   
  32.50 MeV   5.764E+03  2.461E+02    8.31 um     5041 A      6285 A   
  35.00 MeV   5.957E+03  2.329E+02    8.72 um     5130 A      6425 A   
  37.50 MeV   6.138E+03  2.211E+02    9.11 um     5211 A      6554 A   
  40.00 MeV   6.307E+03  2.106E+02    9.50 um     5287 A      6674 A   
  45.00 MeV   6.620E+03  1.925E+02   10.25 um     5472 A      6891 A   
  50.00 MeV   6.908E+03  1.776E+02   10.96 um     5635 A      7084 A   
  55.00 MeV   7.176E+03  1.650E+02   11.65 um     5780 A      7256 A   
  60.00 MeV   7.429E+03  1.542E+02   12.32 um     5911 A      7413 A   
  65.00 MeV   7.672E+03  1.449E+02   12.97 um     6029 A      7556 A   
  70.00 MeV   7.905E+03  1.367E+02   13.60 um     6138 A      7688 A   
  80.00 MeV   8.350E+03  1.230E+02   14.80 um     6444 A      7923 A   
  90.00 MeV   8.773E+03  1.121E+02   15.95 um     6707 A      8127 A   
 100.00 MeV   9.176E+03  1.030E+02   17.05 um     6937 A      8307 A   
 110.00 MeV   9.562E+03  9.543E+01   18.11 um     7140 A      8468 A   
 120.00 MeV   9.932E+03  8.897E+01   19.12 um     7322 A      8614 A   
 130.00 MeV   1.029E+04  8.339E+01   20.10 um     7486 A      8746 A   
 140.00 MeV   1.063E+04  7.852E+01   21.05 um     7636 A      8866 A   
 150.00 MeV   1.095E+04  7.423E+01   21.97 um     7774 A      8978 A   
 160.00 MeV   1.126E+04  7.042E+01   22.86 um     7901 A      9081 A   
 170.00 MeV   1.156E+04  6.701E+01   23.73 um     8019 A      9176 A   
 180.00 MeV   1.185E+04  6.394E+01   24.58 um     8130 A      9266 A   
 200.00 MeV   1.238E+04  5.863E+01   26.22 um     8491 A      9428 A   
